RotX	RotY	RotZ	X	Y	Z
0.9652976604748729	0.294034967539498	0.23598611891360777	0.2922503746469506	0.2793165845657305	0.743028841053425
0.4064312946183203	0.3214040957251685	0.2845066971086345	0.8381543314736839	0.49228078524878727	0.6820485889735055
0.39808578164320985	0.9215518472714644	0.3855957241054655	0.6627101943395145	0.045326058077412856	0.16719296879738021
0.10672912761633457	0.43622304215665675	0.20027267742886867	0.6012666508338733	0.26672391635268056	0.07472753545070798
0.0767978608928569	0.5147834105572473	0.8624640436831095	0.29540742994777824	0.3619183335810803	0.1941489653782501
0.5755121276448392	0.8118809633309082	0.2938707535139158	0.4283118445524291	0.6350527427511795	0.13943605702914197
0.760885166884481	0.9215110342115642	0.3221060766513517	0.8364883546135735	0.40000778979175566	0.1841803979250396
0.9037416479083655	0.5924206123017653	0.46819628390435064	0.4576036880486969	0.3703741792198679	0.24801933709686041
0.06146188402002106	0.5250631279478307	0.8169348261119315	0.5141294644817878	0.11906709056039733	0.8813615018642328
0.1915187999351965	0.577534782417049	0.3890993747235265	0.4145680814603596	0.8127290292509347	0.5693714383746676
0.26095731522921894	0.4532977751301913	0.6886414186097666	0.7441621376238803	0.3446861167220737	0.7715111860754892
0.3175111264839332	0.18245134504846816	0.6852199972886197	0.03061573410177676	0.1700177556657695	0.09316980017405663
0.9324956449263065	0.7979605847687584	0.7420255366878656	0.3411900141159817	0.8462291271630664	0.5666352069717487
0.06364334414334849	0.0008235977386642501	0.35677337101225315	0.09619174947151266	0.7803362404930556	0.213899993570405
0.6944476728026259	0.4866665296793876	0.9289668217206084	0.44875132460934586	0.9243920414878593	0.6033433361402905
0.7041777273600178	0.5575096416401023	0.21904146010064374	0.8123217568083063	0.8814449303598727	0.014339182256418392
0.8984243787380031	0.7720452201612785	0.7067395996308985	0.33739971312500183	0.11626999482452327	0.42357600250712324
0.6550074189891252	0.6138360556503715	0.2166786992684302	0.020568572475961888	0.7924487828176795	0.013686289535757012
0.18236347154136412	0.2210534647297282	0.6025923330907621	0.3248233075772011	0.43228866297636104	0.8379814861702678
0.04617491944763097	0.8279545442923467	0.5661865053918443	0.9607365602531264	0.5547313409813045	0.2065388392374432
0.4680199598170811	0.9222332185348002	0.8718422858559403	0.012601225735690447	0.4976705610327872	0.4188928731070698
0.15948862701308908	0.5641437650721153	0.549100872786251	0.4170615353701529	0.7048420195874687	0.11883495688869206
0.8467285540142133	0.9669795282871696	0.687771931631913	0.44638181086005446	0.4447845820420866	0.05485386927146385
0.06305014274782061	0.7775110230771333	0.0654669775396004	0.1547046919051781	0.4752707313434904	0.2539000063468607
0.6038934748138528	0.9859701135797989	0.7868326259005166	0.8787413518583376	0.5016208879855987	0.5837374221132936
0.6120060003982849	0.4329561000131611	0.004366079157052227	0.1303222241260894	0.8167844712918382	0.5769015871697803
0.14481318858317105	0.6520687861934771	0.8870892119773275	0.2818240052174388	0.8130886749246973	0.003370461629010113
0.031384114035033495	0.04659376712631569	0.2541277095888852	0.17409963824789831	0.3213410898528507	0.024772552485564647
0.046557616391647016	0.08859099404532078	0.20245911495641133	0.9866537904418721	0.6290317502727915	0.5493969596839807
0.07523368711012068	0.16828273181188036	0.1601616518696305	0.1480711911053757	0.10190587254798167	0.9175107075296384
0.3711224097999404	0.03339346509008878	0.7650356987266967	0.08959149467584737	0.6543681864065058	0.4156154381104392
0.23175514965891664	0.9595033934647474	0.2118985622551488	0.3752948554259067	0.36958456005247153	0.47659706933336277
0.2502065274881794	0.9179432580467591	0.3673270626898295	0.9008065143374079	0.3506714665929712	0.2711594703998935
0.6723069612688902	0.7505036336341513	0.5049757979526504	0.7923258882549858	0.38200342358663253	0.053055052288835225
0.8611361336343493	0.7741076485677554	0.44941315757963685	0.017441617669948895	0.7830294958710224	0.049661140565466666
0.4579241450715359	0.19550355096922356	0.937393606471321	0.22181584336526416	0.27050515999313296	0.4060963077497973
0.7638221798841347	0.579171156923478	0.0906247409355353	0.3149681762431601	0.1619970352350112	0.32021641380669197
0.5028155033809923	0.7934035108951071	0.9651595240275173	0.4204362570518049	0.5857338504910099	0.28638437049526844
0.47940074289606893	0.9270553881464797	0.998636985090355	0.09429492907016579	0.27270439274110947	0.8507122991677134
0.07047209266753884	0.5523914829105768	0.9647668425841708	0.6435015198653143	0.8069109323203777	0.007750734165798412
0.6706568369636117	0.629131932551736	0.5036411411961337	0.6642344941141742	0.12745959747175195	0.3894949363645387
0.864650724997259	0.06145860395814429	0.5631764092508622	0.2669162335306211	0.06032953081527137	0.6773173613057253
0.9188859270720129	0.2571516091685996	0.789497535295189	0.5009470022539783	0.6233461167392519	0.6794570782391479
0.368893970822436	0.05049640799356603	0.8421906839436674	0.6747056346235525	0.4132692351611432	0.11079847735769222
0.3998373698108132	0.7662089396023897	0.22786323158006705	0.40313878597605834	0.6272875454584632	0.7180563708126576
0.0069393126629401225	0.4523730227193822	0.02524096832114686	0.5459897876762362	0.7509539750723704	0.7494276393665471
0.9042949602466207	0.3811107678295983	0.8770593776332866	0.7409461048657497	0.48408814194968286	0.3295556535511013
0.9839006751033775	0.41249936008666155	0.46251032847598295	0.02175283709589959	0.6020318441810104	0.5697715835031857
0.8541947822715394	0.3242174266054816	0.24436742633888975	0.4828012816470688	0.9316100548346883	0.6050843676552371
0.6155837881609656	0.1511804232923828	0.185080465950767	0.6083495949513059	0.39413324960318974	0.9574366751686978
0.5399952084992627	0.9366132485878617	0.30918951796205496	0.964565346706924	0.2889519723246632	0.050017731355157635
0.9368859460552393	0.15402512090157905	0.22429741202185127	0.19717011094711268	0.6952924769642311	0.5809729844146926
0.28467118766286714	0.6579146540497351	0.21577539286364755	0.20448462297678405	0.45310976957131377	0.2987036777834695
0.7607373718753452	0.6127085865800749	0.7012420143539674	0.6035028260619861	0.9085687949980837	0.8800940698477105
0.8796802415350918	0.3256712198384296	0.6183969327060611	0.7258419478188729	0.09791257471905046	0.06115428210673812
0.7078597188649394	0.470843045080546	0.11405265707306433	0.6257961105481921	0.5558589150533503	0.298740825689933
0.8429114991997881	0.31370788032964947	0.8454767934743285	0.07526144515819466	0.6092159110236244	0.22402182996575637
0.7808570807615888	0.37202965379496655	0.7040516425263564	0.6150759142336925	0.1775942217873997	0.864296844511398
0.172617703788432	0.7649469896799062	0.7237306017984286	0.620261649388027	0.964050064017136	0.04661359717821012
0.2559991229914005	0.8251033919523079	0.645045902623981	0.4976674446206355	0.08427495799718354	0.8272743834698439
0.4749946998466008	0.7290372797251385	0.24229268593169884	0.626767006685192	0.7472720608069605	0.35541713117611917
0.01839939418929304	0.14894234453633992	0.8327127149420539	0.12610711753575066	0.2550810830501169	0.7083414968481726
0.44630155100599045	0.8878654502169502	0.1643078480811192	0.6987041532589717	0.30518114031421495	0.563823160475948
0.5890581560209769	0.4995582535195413	0.38469563389113437	0.02342074987293974	0.4762083742757175	0.9996878716591157
0.9239529280016757	0.6123377170501716	0.22340154886871344	0.5476176264507454	0.914869629780523	0.17672460055865558
0.6923947655237592	0.10325994431932162	0.047810251171969465	0.8640571157610453	0.7274669265926137	0.6959616668665798
0.833217918257597	0.5258736013565396	0.9179323552283108	0.8471930586101534	0.7523726265127727	0.7662040451833797
0.05064673513166962	0.5117658421270487	0.7107664653781056	0.9117313917980203	0.1310239956381708	0.44948921978499534
0.12501622832124992	0.2814678235746889	0.3441957867616037	0.23481915238782192	0.8135977821701453	0.11850516277901013
0.5865144269866559	0.6073380095454057	0.7155096845515379	0.13316218409589908	0.9546581865273549	0.27108601896129625
0.7261269720162096	0.1916309377939316	0.6267388935698678	0.3536307616104837	0.9383897657003364	0.49522414861146447
0.27032878942836036	0.9976644741958021	0.7380678036558957	0.8992541568248412	0.6788429804805255	0.7978814553741295
0.8762847045053471	0.4198022307877405	0.31558276890275894	0.46981305540499463	0.9304521665850041	0.35552243367475533
0.7110542695863185	0.533281137098646	0.25657963484763646	0.31517306622571906	0.0725365488678068	0.7515685070796415
0.7951014385651263	0.7498979425028284	0.6338583425600921	0.26249079162458244	0.20291098596169888	0.43536396956728374
0.4673541239118094	0.4709101593098688	0.7471689603271117	0.47526272913202505	0.62860064269809	0.4164357942858241
0.16962168304837966	0.7980239413901109	0.2805527648242455	0.45909884585632266	0.1833125748956671	0.8871977835735604
0.42345615369638245	0.1350366759268763	0.868587553465748	0.7010212149194648	0.5184948990791066	0.27506653866505737
0.7790040156875947	0.76685072871727	0.10184865353279582	0.04987633611547193	0.13694602442946524	0.27302715415794165
0.881604876381245	0.9586412550744282	0.8475425514642617	0.0004752086079341522	0.3760426839327533	0.35283950975859457
0.7128068320057838	0.8672917570552724	0.45808838015149844	0.30720721620075275	0.12142411147507326	0.7360620538554237
0.8723329407511327	0.6612374767187164	0.05538352979941219	0.04398308727946909	0.6364013824170158	0.5518645383408454
0.8188366707439023	0.8742301630180292	0.17062598440028098	0.27064156791843363	0.1935664405288834	0.8478005738222474
0.918724255188884	0.0317601018422915	0.558961389203228	0.9468296594493024	0.05993560837617984	0.0946650117216602
0.6734139864386137	0.03334094913871377	0.0807137354154761	0.5221140446322574	0.5852285884361529	0.8340097173228499
0.16808696926118116	0.5644653756856212	0.9688156921032058	0.3959051106999939	0.49970105418141064	0.9778960953333506
0.07967234689907787	0.8075281989898629	0.2629698802034357	0.8934809938941222	0.06872357901781656	0.3357652575548138
0.8002446286880478	0.9158386687132927	0.6444373140002064	0.6329832069797113	0.21424840993668925	0.7507708759887421
0.4517451608080527	0.7565690049358065	0.06612606521949527	0.8602284442376062	0.5603420530037883	0.8172966204241493
0.03325889173372798	0.2095866641038202	0.21272957532860692	0.15117157130553704	0.5615967405461816	0.8780136245112629
0.5105508811506908	0.7584866716988341	0.9620841363659179	0.6309753319626566	0.11914052732928904	0.0014247440344355988
0.9202696459309632	0.41757672534772605	0.45082942039903173	0.3025587060096673	0.609723270521264	0.29740783825598693
0.38008358124234043	0.6691988570873648	0.9505379627558765	0.2259401506332881	0.17460075314353973	0.9553343177153589
0.6214329179417598	0.3710361865831474	0.742412153405411	0.8276994603118981	0.7585484456393903	0.31021431202541927
0.5392196182910872	0.1500518800356645	0.2113955165620972	0.07909437575239331	0.8726712869422854	0.25368867115270677
0.4925042070010677	0.982564292363876	0.42010528175657913	0.5260783703067875	0.5267116256303335	0.6451247802678466
0.1276053739334534	0.1674905874280347	0.08408498788170382	0.5822197540227244	0.6154335877363142	0.8545923866013672
0.42099853220481953	0.6044744153062056	0.9130993390740076	0.43031774883890517	0.5522135008776462	0.9141888498313409
0.42752568161381144	0.27802954493963505	0.2064867554967138	0.42550417255079753	0.4480646483225671	0.39827119244169285
0.19758134897095714	0.22240194758908705	0.8565928071715923	0.01922918735532997	0.155738199138461	0.7910381582269823
