trial_type	onset	duration
mental computation, visual instructions	0.0	1.0
mental computation, visual instructions	2.4	1.0
horizontal checkerboard	8.7	1.0
right button press, auditory instructions	11.4	1.0
auditory sentence	15.0	1.0
right button press, visual instructions	18.0	1.0
auditory sentence	20.7	1.0
left button press, auditory instructions	23.7	1.0
left button press, visual instructions	26.7	1.0
auditory sentence	29.7	1.0
vertical checkerboard	33.0	1.0
mental computation, auditory instructions	35.4	1.0
visual sentence	39.0	1.0
visual sentence	41.7	1.0
mental computation, auditory instructions	44.7	1.0
mental computation, auditory instructions	48.0	1.0
visual sentence	56.4	1.0
horizontal checkerboard	59.7	1.0
left button press, auditory instructions	62.4	1.0
right button press, visual instructions	69.0	1.0
left button press, visual instructions	71.4	1.0
visual sentence	75.0	1.0
mental computation, auditory instructions	83.4	1.0
right button press, auditory instructions	87.0	1.0
auditory sentence	89.7	1.0
vertical checkerboard	96.0	1.0
mental computation, auditory instructions	108.0	1.0
left button press, visual instructions	116.7	1.0
auditory sentence	119.4	1.0
vertical checkerboard	122.7	1.0
mental computation, visual instructions	125.4	1.0
visual sentence	131.4	1.0
mental computation, auditory instructions	135.0	1.0
mental computation, auditory instructions	137.7	1.0
vertical checkerboard	140.4	1.0
right button press, auditory instructions	143.4	1.0
auditory sentence	146.7	1.0
horizontal checkerboard	149.4	1.0
mental computation, visual instructions	153.0	1.0
vertical checkerboard	156.0	1.0
visual sentence	159.0	1.0
right button press, auditory instructions	162.0	1.0
mental computation, visual instructions	164.4	1.0
visual sentence	167.7	1.0
left button press, auditory instructions	170.4	1.0
mental computation, auditory instructions	173.7	1.0
horizontal checkerboard	176.7	1.0
horizontal checkerboard	188.4	1.0
mental computation, auditory instructions	191.7	1.0
visual sentence	195.0	1.0
mental computation, visual instructions	198.0	1.0
mental computation, visual instructions	201.0	1.0
vertical checkerboard	203.7	1.0
vertical checkerboard	207.0	1.0
vertical checkerboard	210.0	1.0
left button press, visual instructions	212.7	1.0
left button press, visual instructions	215.7	1.0
horizontal checkerboard	218.7	1.0
mental computation, visual instructions	221.4	1.0
horizontal checkerboard	224.7	1.0
right button press, visual instructions	227.7	1.0
right button press, auditory instructions	230.7	1.0
mental computation, visual instructions	234.0	1.0
auditory sentence	236.7	1.0
visual sentence	246.0	1.0
horizontal checkerboard	248.4	1.0
mental computation, auditory instructions	251.7	1.0
left button press, auditory instructions	254.7	1.0
left button press, auditory instructions	257.4	1.0
mental computation, visual instructions	260.4	1.0
vertical checkerboard	264.0	1.0
horizontal checkerboard	266.7	1.0
horizontal checkerboard	269.7	1.0
right button press, visual instructions	275.4	1.0
vertical checkerboard	278.4	1.0
auditory sentence	284.4	1.0
visual sentence	288.0	1.0
right button press, visual instructions	291.0	1.0
auditory sentence	293.4	1.0
auditory sentence	296.7	1.0
