ParcelID,Hem,Surface area (mm2),Centroid (MNI),Community
1,L,1411.6436,-11.2 -52.4 36.5,Default
2,L,377.2543,-18.8 -48.7 65,SMhand
3,L,437.1466,-51.8 -7.8 38.5,SMmouth
4,L,368.6362,-11.7 26.7 57,Default
5,L,870.9255,-18.4 -85.5 21.6,Visual
6,L,1083.6667,-47.2 -58 30.8,Default
7,L,91.3224,-38.1 48.8 10.5,FrontoParietal
8,L,486.7238,-16.8 -60.1 -5.4,Visual
9,L,95.001,-55.9 -47.7 -9.3,FrontoParietal
10,L,179.8312,-32 -29.3 15.6,Auditory
11,L,124.8179,-29.3 5.3 -27.4,None
12,L,134.183,-6.1 -26 28.5,CinguloParietal
13,L,266.8921,-14.4 -57.8 18.4,RetrosplenialTemporal
14,L,246.5023,-8.8 -49.8 4.2,RetrosplenialTemporal
15,L,1660.1678,-11.3 -83.2 3.9,Visual
16,L,88.7269,-22 -58.1 1.5,Visual
17,L,44.2265,-9.6 -58 3,Visual
18,L,128.3953,-29 -35.9 -8.3,None
19,L,60.4231,-18.5 -39.2 -1.1,None
20,L,141.8696,-16.7 -46 -3.7,Visual
21,L,551.0859,-16.6 -36.1 42.7,CinguloOperc
22,L,508.2096,-9.4 -0.1 42.9,CinguloOperc
23,L,271.578,-3.8 12.1 64.6,VentralAttn
24,L,281.9111,-5.5 29.3 44,FrontoParietal
25,L,200.8502,-5.6 42.2 35.1,Default
26,L,121.3918,-1.7 -17.7 39.1,Default
27,L,293.0499,-8.4 14.6 33.8,CinguloOperc
28,L,67.6222,-9 25.3 27.7,CinguloOperc
29,L,104.9029,-10 33.9 21.5,Salience
30,L,49.1552,-10.7 -47.5 60.3,SMhand
31,L,344.0583,-15.6 -33.1 66.1,SMhand
32,L,116.2446,-10.9 -29.3 69.5,SMhand
33,L,60.4678,-6.6 -20.4 74.2,SMhand
34,L,267.7211,-8 -8.7 62.9,CinguloOperc
35,L,240.9275,-10.8 -41.1 64.9,SMhand
36,L,349.3319,-5 -28.2 60.4,SMhand
37,L,150.3635,-5.4 -15.9 48.8,SMhand
38,L,517.1534,-35.8 -29.7 54.5,SMhand
39,L,141.7105,-41.5 -12.5 50.4,SMmouth
40,L,97.7425,-42.1 -4.5 47.3,CinguloOperc
41,L,345.6601,-27.3 -6.8 46.3,DorsalAttn
42,L,95.2355,-27.3 1.9 52.9,DorsalAttn
43,L,113.9601,-19.8 6.4 55.7,DorsalAttn
44,L,518.7352,-19.5 30.1 45.5,Default
45,L,387.8621,-36.8 -22.8 61.9,SMhand
46,L,110.8519,-20.5 -24.9 64.5,SMhand
47,L,320.2733,-23.4 -13.8 64.2,SMhand
48,L,124.8237,-17.2 -8.6 67.9,SMhand
49,L,136.5671,-21.3 -0.2 62.7,DorsalAttn
50,L,176.8134,-28.6 -44.7 61.7,SMhand
51,L,317.0145,-31.1 -48.9 47.1,DorsalAttn
52,L,181.2718,-42.9 -45 43,DorsalAttn
53,L,854.7689,-51.5 -11.9 29.7,SMmouth
54,L,93.9784,-54.1 -21.3 40.8,SMhand
55,L,189.2331,-51.7 -30.9 39.9,DorsalAttn
56,L,319.1362,-35.2 -35.3 42,SMhand
57,L,205.5869,-27.5 -37.2 61.4,SMhand
58,L,228.0456,-47.2 -31.4 54.8,SMhand
59,L,107.6144,-46.1 -17.8 52.7,SMmouth
60,L,51.2597,-44.8 -54 14.6,VentralAttn
61,L,72.0454,-51.6 -55.9 11.4,VentralAttn
62,L,1211.1713,-48.1 -40 2.4,VentralAttn
63,L,400.9798,-57.7 -40.6 35.8,CinguloOperc
64,L,69.8136,-46.3 -41.4 25.9,Auditory
65,L,57.6828,-35.8 -33.5 19.9,Auditory
66,L,318.1656,-52.7 -20.6 5.4,Auditory
67,L,133.6981,-59.6 -38.5 16.5,Auditory
68,L,184.7656,-58.7 -29.9 11.1,Auditory
69,L,87.5338,-40.6 -38.3 14.5,Auditory
70,L,77.923,-33.7 -21.8 9.9,Auditory
71,L,258.3157,-38.7 -16 -5.3,CinguloOperc
72,L,314.4165,-39.1 -1.6 -12.2,CinguloOperc
73,L,435.4788,-33.6 17.2 -31.5,None
74,L,213.1817,-43.6 36.3 8.5,DorsalAttn
75,L,231.0316,-50 20.8 10.6,VentralAttn
76,L,405.8736,-37.7 2.9 11.7,CinguloOperc
77,L,177.8053,-37.2 -14 19.4,Auditory
78,L,388.3207,-40.3 50.4 -4.8,FrontoParietal
79,L,139.1158,-47.2 39 -9.1,VentralAttn
80,L,558.2962,-29.1 20.5 -14,VentralAttn
81,L,114.4808,-36.6 1.4 6.4,CinguloOperc
82,L,96.9825,-37.3 8.9 -0.9,CinguloOperc
83,L,78.1451,-32.5 17.2 -7.8,Salience
84,L,420.8512,-28.8 23.7 8.4,CinguloOperc
85,L,119.4697,-44.3 33.2 -7.2,VentralAttn
86,L,110.6818,-45.4 28.8 0.8,VentralAttn
87,L,429.2031,-20.4 -64.6 51.4,DorsalAttn
88,L,259.5151,-25.8 -65 32.2,DorsalAttn
89,L,118.0988,-12.7 -64.9 31.8,CinguloParietal
90,L,186.6595,-13.7 -77.4 26.6,Visual
91,L,259.2567,-9.9 -56.9 59.8,DorsalAttn
92,L,81.3067,-7.1 -63.7 54.9,DorsalAttn
93,L,214.9129,-10.9 -73.4 42.9,CinguloParietal
94,L,485.8351,-39.3 -73.9 38.3,Default
95,L,112.4037,-30 -74.1 36.1,DorsalAttn
96,L,194.9111,-34.1 -61 42.4,FrontoParietal
97,L,618.9258,-31.3 -84.2 9,Visual
98,L,199.9098,-34.2 -86.6 -0.5,Visual
99,L,343.7314,-43.4 -67.6 9.7,Visual
100,L,1018.5765,-46.2 -57.7 -7.9,DorsalAttn
101,L,130.0901,-59.8 -4.1 8.8,CinguloOperc
102,L,84.3721,-52.2 -14.1 15.2,Auditory
103,L,219.1806,-55.1 -32.3 23,CinguloOperc
104,L,235.3478,-50.6 -22.4 19.2,Auditory
105,L,316.5642,-58.8 -23.9 31,CinguloOperc
106,L,493.9182,-45.2 2.7 32.4,DorsalAttn
107,L,75.7565,-34.7 5.6 34,DorsalAttn
108,L,86.8292,-43 19.4 33.5,FrontoParietal
109,L,275.3985,-40.2 23.6 23.3,FrontoParietal
110,L,179.3036,-37.6 38.4 17.2,DorsalAttn
111,L,190.3067,-51.8 -0.6 5,CinguloOperc
112,L,375.4921,-48.6 7.5 11.1,CinguloOperc
113,L,79.561,-41.6 8.7 22.2,DorsalAttn
114,L,85.7529,-27.5 53.6 0,Default
115,L,109.5577,-23.4 61 -6.8,None
116,L,539.1494,-5.9 54.8 -11.3,Default
117,L,307.5771,-6.8 38.2 -9.4,Default
118,L,45.3309,-31.8 2.6 -16.8,None
119,L,111.1368,-34.7 35.6 -9.6,None
120,L,348.1822,-22.5 32.1 -13.6,None
121,L,122.3215,-23.8 52.2 -12.8,None
122,L,235.9842,-17.3 46.6 -17.9,None
123,L,212.1556,-13.3 24 -16.4,None
124,L,110.5932,-8.9 45.5 -20.8,None
125,L,87.1769,-2.5 33.8 -26.2,None
126,L,141.899,-63.2 -28.7 -7.2,Default
127,L,776.4789,-53.1 -11.4 -16,Default
128,L,500.0096,-53.2 -13 -29.2,None
129,L,538.0861,-44.6 9 -37,None
130,L,375.565,-33.8 -33.2 -15.4,RetrosplenialTemporal
131,L,296.7072,-28.8 -58.8 -9.1,Visual
132,L,201.042,-34.4 -63.9 -15.7,Visual
133,L,155.4423,-55.1 -39.6 -16.2,None
134,L,142.4904,-32 -3.9 -45.2,None
135,L,175.8343,-38.6 -13 -26.9,None
136,L,314.0602,-34.3 -43.8 -21.6,Visual
137,L,482.8474,-5.4 -88 18.6,Visual
138,L,141.7905,-8.6 -77.5 -3.5,Visual
139,L,230.3638,-41.2 -72.1 -5.9,Visual
140,L,353.1761,-25.2 -97.2 -7.9,Visual
141,L,540.5193,-22.6 -81.7 -11.7,Visual
142,L,221.3314,-20.5 -12.6 -23.7,None
143,L,155.9617,-22.5 -37.1 -15,RetrosplenialTemporal
144,L,205.0984,-22 -21.9 -17.4,None
145,L,177.8342,-15.9 48.6 37.2,Default
146,L,272.8985,-19.5 56.3 27.5,Default
147,L,55.3071,-26.6 46.8 20.9,CinguloOperc
148,L,193.79,-21.3 63.1 1.9,FrontoParietal
149,L,106.1582,-28.6 50.9 10.1,FrontoParietal
150,L,685.0619,-6.5 54.7 18.1,Default
151,L,150.8711,-15.7 64.7 13.7,Default
152,L,176.6896,-6 44.9 6.3,Default
153,L,162.4348,-28.8 38.3 28.2,CinguloOperc
154,L,104.9614,-26.2 26.6 38.8,Default
155,L,150.8689,-35.7 33.1 32,DorsalAttn
156,L,139.2005,-29.3 16.8 50.7,Default
157,L,351.7286,-41.7 16.1 47.5,Default
158,L,113.2882,-38.7 4.8 48.4,VentralAttn
159,L,241.8987,-50.8 6.9 -20.1,None
160,L,387.7637,-54.4 -1.4 -0.7,Auditory
161,L,94.8631,-59 -18 -3,VentralAttn
162,R,1286.0436,12.3 -51.6 34.5,Default
163,R,422.4615,20.8 -48.2 66.1,SMhand
164,R,303.2644,49.6 -7.4 36.1,SMmouth
165,R,445.2963,11.9 21.9 59.9,Default
166,R,593.5447,22 -84.6 23.7,Visual
167,R,154.2867,47.9 -42.5 41.5,FrontoParietal
168,R,156.6639,38.1 45.9 7.7,FrontoParietal
169,R,102.0263,22.3 -46.5 -9.9,Visual
170,R,259.3776,59.7 -41 -10.9,FrontoParietal
171,R,168.9272,33.6 -22.3 13,Auditory
172,R,252.9815,32.5 13.6 -30.5,None
173,R,138.0361,7.6 -27 28.4,CinguloParietal
174,R,514.0554,13.8 -54.1 10.9,RetrosplenialTemporal
175,R,1935.3433,15.5 -74.1 9.4,Visual
176,R,271.7806,19.6 -45.3 -4.4,Visual
177,R,248.7267,15.6 -59.6 -5,Visual
178,R,94.8293,24.9 -35.9 -4.8,None
179,R,92.6377,19.4 -29.9 -9.7,None
180,R,697.6518,16.2 -33.1 43.2,CinguloOperc
181,R,86.6935,6.7 5 55.9,CinguloOperc
182,R,259.7731,7 25.7 47.3,FrontoParietal
183,R,103.7473,8.4 34.7 22.6,Salience
184,R,375.3193,7.7 44.1 5.5,Default
185,R,494.779,8.6 4.2 40.1,CinguloOperc
186,R,85.9457,3 -19.6 37.9,Default
187,R,80.7702,8.8 10.8 45.9,CinguloOperc
188,R,175.5568,6 21.8 32.4,CinguloOperc
189,R,381.2393,10.3 -57.3 58.3,DorsalAttn
190,R,372.7294,16.5 -32.8 67.7,SMhand
191,R,479.451,4.8 -27.1 64.8,SMhand
192,R,117.9189,16.2 0.8 67.5,CinguloOperc
193,R,182.5813,11.9 -40.7 67,SMhand
194,R,63.6578,5.1 -17.1 51.6,SMhand
195,R,123.7458,6.8 -8.1 50.9,SMhand
196,R,213.2576,8 -6.2 63.7,CinguloOperc
197,R,225.414,42.3 -11 47.3,SMmouth
198,R,153.6415,42.5 -2.3 47.2,CinguloOperc
199,R,125.3723,29.2 1.9 52.4,DorsalAttn
200,R,368.354,21.9 21 46.2,Default
201,R,358.5175,38.1 -22.4 60.3,SMhand
202,R,140.6772,19.7 -25 65.2,SMhand
203,R,252.1197,29.9 -7.8 47.4,DorsalAttn
204,R,69.6388,12.4 -28.3 69.6,SMhand
205,R,193.0225,29.2 -13.5 64.2,SMhand
206,R,81.8931,17 -16.9 70.9,SMhand
207,R,144.0156,20.9 -6.4 65,SMhand
208,R,162.1634,22.6 5.6 57.6,DorsalAttn
209,R,117.7734,29.5 -42.5 60.4,SMhand
210,R,42.8535,34.2 -40.6 51.6,SMhand
211,R,139.5682,38.8 -42.6 40.4,DorsalAttn
212,R,813.603,53.9 -8.3 26.1,SMmouth
213,R,325.8075,39.6 -31.5 39.7,SMhand
214,R,221.7426,28 -34.8 63.1,SMhand
215,R,95.0339,39.2 -34.6 57.5,SMhand
216,R,550.1501,37.3 -25.9 50.9,SMhand
217,R,208.7083,48.7 -26.1 52.2,SMhand
218,R,134.1968,47.8 -15.1 49.3,SMmouth
219,R,301.358,57.5 -40.3 34.7,CinguloOperc
220,R,658.6387,48.9 -53 28.6,Default
221,R,126.8352,57.5 -45.3 9,VentralAttn
222,R,146.9686,60.9 -38.7 1.7,VentralAttn
223,R,1236.7323,54.9 -27 29.6,CinguloOperc
224,R,178.7904,36.4 -30.7 19.4,Auditory
225,R,259.4568,62.5 -25.6 -5.5,Default
226,R,134.841,57.1 -17 -2.6,VentralAttn
227,R,350.4678,53.8 -15.8 5.2,Auditory
228,R,82.9075,47.4 -39.6 13.2,VentralAttn
229,R,171.3249,45.5 -37.3 3.4,VentralAttn
230,R,116.8923,59.2 -38.6 14.6,Auditory
231,R,186.7755,48.5 -26.5 -0.1,VentralAttn
232,R,98.1676,61.7 -24 1.3,Auditory
233,R,238.2135,60 -25.2 10.2,Auditory
234,R,296.7274,38.8 -14.4 -5,CinguloOperc
235,R,277.0127,39.7 1.2 -13.1,CinguloOperc
236,R,243.2837,36.8 37.8 13.1,DorsalAttn
237,R,121.2342,52.5 23.7 10.3,VentralAttn
238,R,206.3929,36.7 5.2 12.7,CinguloOperc
239,R,112.8737,38.4 -12.2 20,Auditory
240,R,306.7999,42.8 48.3 -5.1,FrontoParietal
241,R,92.8435,48.1 38.3 -9.2,VentralAttn
242,R,268.7343,45.2 30.7 -5.6,VentralAttn
243,R,272.1276,27.4 19.7 -14.9,VentralAttn
244,R,60.859,36.6 -10 12.4,Auditory
245,R,160.3669,39.6 10.4 -1.6,CinguloOperc
246,R,134.1318,36.5 5.7 6,CinguloOperc
247,R,109.4554,30.6 22.8 -4.7,Salience
248,R,87.5638,33.7 22.6 3.7,CinguloOperc
249,R,317.1816,34 24.4 10,CinguloOperc
250,R,93.8732,48.1 38.4 2.4,DorsalAttn
251,R,224.6477,26.8 -55 54.2,Visual
252,R,362.1161,23 -66.4 51.8,DorsalAttn
253,R,265.5131,32.3 -63.6 33.8,DorsalAttn
254,R,287.7833,15.6 -69.5 39.6,CinguloParietal
255,R,161.0414,17.6 -78.3 34,Visual
256,R,100.2299,7.7 -85.6 31.6,Visual
257,R,53.1597,7.4 -69.3 49.9,Default
258,R,196.9966,35.4 -77.1 21.1,Visual
259,R,709.9593,46.5 -67.3 36.2,Default
260,R,59.9758,41.5 -53.5 44,FrontoParietal
261,R,39.9006,35.7 -56.7 45.2,FrontoParietal
262,R,156.9758,33.5 -48.2 49.4,DorsalAttn
263,R,1229.8269,31.7 -85.7 2.4,Visual
264,R,434.2555,43.8 -67.2 2,Visual
265,R,732.0485,47.3 -52.4 -11.7,Visual
266,R,79.8507,57 -53.8 -1.1,DorsalAttn
267,R,156.0239,49 -54.5 8.8,Visual
268,R,130.8316,60.9 -2.2 10.7,Auditory
269,R,158.6212,54.2 -13.6 16.9,Auditory
270,R,163.128,53 -22.7 39.1,SMhand
271,R,232.1352,47.3 2 37.6,DorsalAttn
272,R,168.7146,37.8 28.7 35.6,FrontoParietal
273,R,356.9694,41.8 29.1 21.6,FrontoParietal
274,R,288.886,50.1 3 3.9,CinguloOperc
275,R,846.8954,46.6 7.8 19.3,DorsalAttn
276,R,58.8152,38.6 18.8 25.5,FrontoParietal
277,R,327.9747,28.4 57 -5.1,FrontoParietal
278,R,279.6353,4.8 65.1 -7.1,Default
279,R,422.7278,7.2 48.4 -10.1,Default
280,R,237.0121,2.9 18.7 -23.2,None
281,R,218.6388,35.1 37.3 -8.4,None
282,R,75.7862,25.4 8.9 -15.7,None
283,R,296.9905,21.2 30.3 -15.2,None
284,R,288.0256,21.6 51.1 -14.1,None
285,R,38.5266,11.9 25.7 -24.8,None
286,R,93.8852,13.5 20.3 -15.2,None
287,R,288.3102,10.9 39.1 -19.7,None
288,R,108.7804,2.2 39 -25.6,None
289,R,76.9437,62.3 -26.4 -16,None
290,R,711.4259,57.5 -7.4 -16.4,Default
291,R,160.0829,54.7 -7.8 -26.9,None
292,R,799.9802,45.2 13.6 -30.1,None
293,R,72.3148,31.2 -45.6 -5.8,Visual
294,R,86.3581,34.6 -35.6 -12.3,RetrosplenialTemporal
295,R,196.8379,34.6 -23.9 -20.4,RetrosplenialTemporal
296,R,181.8441,20.1 -21.4 -21.5,None
297,R,96.6098,28 -0.4 -37.3,None
298,R,938.133,26.9 -69.1 -6.6,Visual
299,R,568.8912,34.9 -44 -20,Visual
300,R,162.123,36.8 7.7 -37.9,None
301,R,282.8087,54.5 -9.6 -37,None
302,R,71.2382,56.4 -27 -19.4,None
303,R,183.4216,31.1 2.2 -46.1,None
304,R,162.0045,39.5 -11.9 -29.7,None
305,R,72.6422,31.6 -9.4 -35.5,None
306,R,106.2751,43.4 -24.1 -20.8,None
307,R,187.6045,13.8 -92.3 14.7,Visual
308,R,209.8972,10.5 -73.8 -1.5,Visual
309,R,142.2532,20.4 -87.3 -6.6,Visual
310,R,161.0441,5.1 -80.2 23.1,Visual
311,R,132.4753,14.6 -70.3 23.3,Visual
312,R,218.2529,19.5 -10.8 -24.9,None
313,R,109.9835,24.5 -36.2 -13.2,RetrosplenialTemporal
314,R,65.8617,30.4 -18.8 -19.4,None
315,R,200.1364,21 32.8 42.1,Default
316,R,111.1649,21.4 42.8 35.1,Default
317,R,119.2545,24.4 50.8 24.3,CinguloOperc
318,R,300.2814,31.3 39.7 25.6,CinguloOperc
319,R,254.779,23.5 59.1 4.9,FrontoParietal
320,R,96.1945,30.9 52.2 9.9,FrontoParietal
321,R,285.4723,16 61 19.8,Default
322,R,494.1675,8.2 53.8 14,Default
323,R,118.0971,5.9 54.9 29.4,Default
324,R,201.5247,13.8 46.7 42.1,Default
325,R,251.6252,6.8 44.5 34.8,Default
326,R,83.9548,30.6 18.9 48.7,Default
327,R,384.2628,42.4 19.5 48.2,FrontoParietal
328,R,142.111,38.9 9.6 42.7,FrontoParietal
329,R,15.9589,39.7 -22.5 2.6,Auditory
330,R,415.3981,55.8 2 -2,Auditory
331,R,101.3923,54.4 1.1 -12.9,Default
332,R,129.568,57.1 -6.3 -7.7,VentralAttn
333,R,66.6635,46.6 -21.5 -8.5,VentralAttn
