csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26
671.153618342538	n/a	450447.179414282	n/a	580.665507538706	n/a	n/a	337172.431645183	530.768657905309	n/a	281715.368214603	n/a	n/a	n/a	n/a	-0.2226863812	-0.113050616	0.012665124	-0.1108079188	0.163488133	-0.3101784367	-0.2136032405	0.1805062665	-0.1258338043	0.4615960133	-0.1314987203	0.1795279005	-0.3658971697	0.2164046165	-0.0681233238	0.277758336	-0.1585464574	0.0437320656	0.0543286588	-0.0609655548	0.0016228234	-0.1051225071	0.0830414855	-0.0348087941	0.1335789368	-0.0570570553	0.0302598133	-0.1056033085	0.0708471347	-0.1039728232	0.0819081229	-0.1052386201	0.0368123057	-0.0289345498	-0.0950948895	0.0089454873	0.0061295626	-0.0529087759	-0.0091461234	0.0131369018	0.0170389085	-0.0546898811	-0.0911155844	0.1279118221	-0.0851975756	-0.0161044692	-0.0147100112	-0.039790274	0.0713014986	0.053585884	-0.0231722839	-0.0454798065	0.0125404302	0.1062919071	-0.0345799571	-0.0666732272	-0.0328259962	0.0616374556	0.0110585603	-0.0554769626	-0.006128521	-0.0223883564	-0.0118658614	0.01934487	-0.4229998581	0.0072832758	-0.4891379867	0.0954260773	-0.2426541714	0.3379348625	-0.0425466316	0.0907893795	-0.1803523156	0.3068471996	0.1652275486	-0.1012857549	-0.1677140614	0.133136193	-0.1974077136	0.0056496406	-0.0048809137	0.0529552556	-0.0307714247	0.0631189474	-0.0169368693	0.1342995158	-0.2112852073	0.0865245679	-0.0774314987	0.0341471268	-0.1030205292	0.0504206098	-0.1146514182	0.0589888681	-0.0236413099	0.0301646539	-0.0806863501	0.0189077647	-0.0026780651	-0.1187718476	0.1740324755	-0.162994716	0.0435311784	-0.0012686971	-0.2538492568	0.0886468548	-0.1672455871	-0.0721635267	0.2255190417	0.1092055154	-0.0824809281	-0.0488471461	0.004313308	0.0455344479	0.1600177573	-0.0417350641	-0.02264449	0.0267842935	0.1211738511	-0.0328850324	-0.0240413704	-0.0802451727	0.0334896302	0.0366594443	0.012656029	-0.0279206193	-0.0098421191	-0.1306543038	0.1167717346	0.0629070738	-0.0324221941	-0.0648432423	0.111798011	0.1117818477	0.1117549107	0.1117172025	-8.0883E-05	n/a	6.542059689E-09	n/a	-0.0604882	n/a	n/a	0.00365882233924	-0.186893	n/a	0.034928993449	n/a	0.00250235	n/a	n/a	6.2617555225E-06	-0.000822451	n/a	n/a	6.76425647401E-07	-0.000621335	n/a	3.86057182225E-07	n/a	-1.04974044	1.418178063	1.943111812	-0.02161685812	0.8362020484	3.053477459	-0.4289147501	4.618138368	1.013146273	-0.276620047	2.859604008	2.89775604	1.866570488
653.900179929014	-17.2534384135246	427585.445311197	297.681137089286	579.194301696899	-1.47120584180664	2.16444662896597	335466.039118159	525.530324895805	-5.23833300950423	276182.122385091	27.4401327184616	1.355317	30.478424	0.2047947273	0.0644595501	-0.0879235241	0.1092472588	-0.0540962064	-0.10829327	-0.1722200746	0.0776486421	0.1361668336	-0.1872822171	0.222726161	0.0322528082	-0.1103685959	-0.106825763	0.150096395	0.0072652719	0.0057591188	-0.060782385	-0.0090386541	-0.0953708754	0.2056514314	0.1532129299	0.0031180453	-0.0719405471	-0.0183721503	-0.0312423037	-0.0014002752	0.0066665153	0.072570397	-0.099206731	0.1190932996	-0.1200373877	0.0568268137	-0.0290388434	-0.1067682717	-0.0171926889	-0.0496688002	0.0026312074	-0.0834533703	-0.0325804019	-0.0751572772	-0.0515706113	0.0232261731	0.1162337553	-0.1188252376	0.0823717271	0.036595931	0.0879895052	0.0699516587	-0.0408538203	0.0243904427	0.1492521276	0.0989776035	-0.1482325763	-0.1557214716	0.0827788382	-0.0331215221	0.1394954171	-0.1291066453	0.01481843	-0.0124995645	-0.020205274	-0.0926916164	-0.0533123202	0.1376721553	-0.0604725237	-0.1065268245	-0.0829286522	-0.1277331748	-0.2205049802	0.1358390032	-0.1409546454	-0.053511241	0.0901784178	0.0013190845	-0.024957492	0.0516058982	0.062094879	0.0959302777	-0.2432689072	0.0498646223	-0.0384398088	-0.0424776053	0.1636355607	0.0327464771	0.0407843002	0.1201621047	-0.1105422991	-0.1155370079	0.0500051458	0.0755488881	-0.0135389172	0.0107794627	-0.0930036699	-0.1740828194	0.0133917281	-0.0595627775	-0.0215611851	-0.0153165573	0.0505003953	0.0461414776	-0.0215042493	0.0681881767	-8.71736E-05	-0.0793109067	-0.0056325625	0.0002311488	0.0716171044	0.0033922459	-0.073041926	-0.1198891844	0.0189075532	0.1237892251	0.0863931004	-0.0528637169	-0.0430280819	-0.0887561825	0.1194799523	0.0942442683	0.0313944941	-0.0610328712	0.0428711293	0.0417418933	0.1135481234	-0.0307177184	0.0911313637	0.0481603648	0.0307306401	-0.2045937996	-0.0838511526	0.1316622344	-0.0256832733	-0.0270133016	0.1117549107	0.1116094882	0.1113672575	0.1110284288	-9.46603E-05	-1.37773E-05	8.96057239609E-09	1.8981399529E-10	-0.0177575	0.0427307	0.00182591272249	0.00031532880625	-0.0970591	0.0898339	0.00942046889281	0.00807012958921	0.00161921	-0.00088314	7.799362596E-07	2.6218410241E-06	-0.00096383	-0.000141379	1.99880216410001E-08	9.289682689E-07	-0.000201527	0.000419808	4.0613131729E-08	1.76238756864E-07	-1.542862866	0.4343631651	1.745968236	0.4448163917	1.040828528	4.891977472	0.8344550145	2.016852805	2.362939733	1.444640019	2.988160396	0.01158895605	-2.073736581
643.429107245049	-10.4710726839651	414001.01605016	109.64336315288	579.071605820252	-0.122695876646958	0.015054278146166	335323.924667245	522.582016981277	-2.94830791452796	273091.96447222	8.6925195588682	1.264208	28.429548	0.0840943474	0.0809620938	-0.115605803	-0.1868604801	0.091734672	-0.0051520662	-0.0680429028	0.1146602074	0.1545484773	0.1430255891	0.1474327418	0.0221005866	-0.1116752874	0.059697821	0.0503404671	0.163452832	0.0779934651	0.0064317847	-0.1891083255	-0.0979269097	0.0341384612	0.0866313799	-0.1074229235	0.0611339385	0.0424046234	-0.0507129461	-0.0621282274	-0.1470483371	0.1117146456	0.0330063809	-0.0014340561	-0.047621569	-0.099951851	-0.0664435625	0.1993474218	0.0585376594	0.025464721	-0.1513371825	0.1127676279	0.0376899406	-0.0151699076	-0.0913565869	0.0732078002	0.1085295187	0.0146906325	0.0453012251	-0.0676150917	-0.0418781385	-0.0944182797	-0.078854421	0.0007451466	0.0223826543	-0.0406276048	-0.0331433758	-0.0060640094	0.0148954451	0.121076054	-0.0476378318	0.0290148758	0.1288215788	-0.0451180628	0.0776888607	0.1149632256	0.0418559615	0.1420902872	0.0875144353	0.160484622	-0.0046008475	0.0789833135	0.0287925138	0.0316060564	0.0871921547	0.0058936174	-0.0726057325	-0.1707404438	0.0368397782	-0.055087865	0.1015911236	0.2194176625	-0.1372826441	-0.0933248032	-0.0284367428	-0.2613912764	0.0173234975	0.1533914469	0.1221493158	-0.0697884653	0.0132974119	-0.1137795148	-0.0826742947	0.0663565786	-0.0380070539	-0.1230277335	-0.0150534252	0.0262594432	0.0409837839	0.1413748326	-0.0893943097	-0.009457257	-0.0330538265	0.0711394775	0.1338636004	0.0615704328	0.0435412584	-0.1140547874	0.0492801455	-0.0670531151	-0.12600184	0.1100947184	-0.0507429312	-0.0659515009	0.020599598	-0.0060914239	-0.0084150615	0.0090338513	0.0843277108	0.0053276911	0.0848888257	-0.0588349434	0.0222689523	0.0518422752	-0.1261436544	0.0650463963	0.0034293016	-0.0678333663	-0.0042270355	0.0747543912	0.002851904	0.0775022032	-0.0628047543	0.0521206401	-0.0267326037	-0.1696465795	0.1116687268	0.111265035	0.1105932959	0.1096551279	-9.87307E-05	-4.07039999999998E-06	9.74775112249E-09	1.65681561599998E-11	0.000538577	0.018296077	0.00033474643359	2.90065184929E-07	-0.0500854	0.0469737	0.00250854729316	0.00220652849169	0.00128775	-0.00033146	1.098657316E-07	1.6583000625E-06	-0.00096383	0	0	9.289682689E-07	-0.000246477	-4.495E-05	6.0750911529E-08	2.0205025E-09	-2.364661251	-0.3890278348	0.8589254943	-0.4342005226	0.9773508581	2.107972395	0.5272597082	1.525494922	-0.1258728553	-2.163467546	0.09985913802	-0.9777267164	-2.41648717
643.398455564996	-0.030651680052984	413961.572623422	0.00093952549007	578.289190104366	-0.7824157158866	0.612174352466341	334418.387391563	522.611411944933	0.029394963655591	273122.687895076	0.000864063888314	1.100271	24.742943	0.0666586773	0.1958977947	0.0455378126	-0.0689109099	0.0403626414	-0.099818181	0.0059441761	0.1783685621	-0.0297411978	0.0135131335	0.0402089576	0.0091236661	-0.0625179834	0.0241208168	0.0218922972	0.116747918	0.0721604128	-0.1062584271	-0.1215760488	-0.0468691615	0.0442599893	0.0453257805	0.092991446	-0.046238628	-0.0485781248	-0.1976292935	0.114719944	0.0072660525	-0.0063428714	0.0367709287	0.0165422732	-0.0071700891	-0.0219575698	0.0037597469	0.0602014126	0.0344083256	0.1160403869	0.0675695734	-0.0702223138	0.1586841145	-0.055764141	-0.0353863011	-0.042103159	-0.0642856901	-0.1096995936	-0.0363691772	-0.0280959506	-0.067251416	-0.0081833248	-0.0115076174	-0.1658751254	-0.0206152027	0.1327175441	-0.0318158064	0.1991934667	0.0409273684	0.0585682272	0.0180358986	-0.1116553055	0.040170079	0.01853433	0.0161159621	0.0266546724	0.0638209066	0.056165601	0.2080032975	0.0089316998	0.0181347563	0.04227309	-0.0832455705	0.00690807	0.1076409615	0.1106236116	-0.0616720049	0.012211415	-0.0196430067	0.0117592194	0.1695481309	-0.025019474	-0.108964803	-0.0367770619	-0.0154097036	-0.1158257358	0.0860072318	0.0792781257	0.0973524856	0.1028564739	-0.0358811827	-0.0693828325	-0.0218461891	-0.1811736472	-0.0634285352	0.0011236944	-0.0740461926	0.0146818181	0.0004153394	-0.0092878815	0.0522470294	0.0544456617	-0.0851807995	0.0704532957	0.0267238843	-0.0913073767	-0.0234855811	0.0474124104	0.0596310249	-0.0221984081	0.1440353425	0.0147931029	0.0610301434	0.005712111	0.0458671721	0.1197174186	-0.0355624856	-0.0379527305	-0.0434280228	-0.0995945202	-0.0182680078	-0.0391290656	-0.1435062802	-0.0659861649	0.0292740906	0.0076731719	0.1098061315	-0.0357662278	0.099970555	-0.013955913	-0.0389500279	0.051440616	-0.0130283452	-0.0002570465	0.1141614085	0.0845138841	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.00692264	-0.0068239093	4.79229445696E-05	4.65657381346265E-05	0.0238341	0.023295523	0.000542681391844	0.00056806432281	-0.0367118	0.0133736	0.00134775625924	0.00017885317696	0.00118991	-9.78400000000001E-05	9.57266560000002E-09	1.4158858081E-06	-0.00088358	8.025E-05	6.4400625E-09	7.807136164E-07	3.87459E-05	0.0002852229	1.50124476681E-09	8.135210268441E-08	-2.286366395	-0.5384935172	1.05804944	0.8514298949	0.6143732569	1.611737185	-0.5105478777	-1.57675939	-1.077255986	0.08536206458	0.5274382932	0.9247914291	-1.773588043
643.75666798644	0.358212421443795	414422.647577003	0.128316138876627	578.293859483746	0.004669379380971	2.18031038034361E-05	334423.787916607	522.852383884426	0.240971939493193	273374.615333627	0.058067475623111	1.050039	23.613306	0.116312455	0.2078586011	-0.0123208662	-0.0005846209	0.0441622197	0.041473519	0.0452890682	0.1736144327	0.0150966448	-0.0370137834	-0.0272619554	-0.06807681	-0.0330949887	0.0407103882	0.0830067875	-0.0416613996	-0.0537772645	-0.0442331926	0.0668263505	-0.0046446554	0.0309331634	0.0050537453	0.1080159359	-0.1363774648	0.123747077	-0.003656152	0.0863047087	0.0186094575	-0.0207034464	-0.1190762023	0.0052423867	-0.0901824656	-0.0497195605	0.0486481943	0.1199867641	0.0509174687	0.0179910823	0.0136646432	-0.0479349617	0.0244121265	-0.0191644441	-0.0644269797	-0.1453580674	-0.0378780108	0.0823612397	0.1192301492	0.0448556193	0.020026703	0.0104473433	-0.139043447	-0.0549989882	0.008878326	0.0254358999	0.0642800497	0.0133368428	-0.1966230789	0.1009809671	-0.0197628683	-0.078616129	0.0178396596	-0.1320301679	-0.1219972035	0.1157827005	0.0508509475	0.0801772445	0.1835871052	-0.044724527	-0.0196451159	0.0770516335	0.0384174999	-0.0219394056	-0.0313520879	0.0515368729	0.1153645971	0.0316704571	-0.0448409548	-0.1593617797	0.1354596772	-0.0011867312	-0.0287532001	0.0325910523	-0.0248065796	0.0267316002	0.1178231748	-0.0548955158	-0.0580397025	0.0066037429	0.0062746868	-0.0687049155	-0.0008265641	-0.024901932	-0.1057296377	0.0091714075	0.0488413452	-0.0604056651	-0.0292766252	-0.0357380612	0.0353656685	0.1454698397	0.0391393711	0.0010693356	-0.2205090156	0.0152710551	-0.0610078123	0.0227967891	0.2129416915	-0.0049511235	-0.0046735099	-0.0307566555	0.1030090531	-0.0921208159	0.0456086	-0.0363986986	0.0626394895	0.1245968352	-0.0123291499	-0.0533284129	-0.0154809782	0.1451323216	-0.0083130938	0.0811034444	-0.2044652261	0.0537208749	0.0104397792	-0.0202510904	-0.1612418951	-0.009315874	-0.0365961174	0.0113880785	0.0867522609	0.0781747237	-0.1102457037	0.1422654896	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.00768841	0.01461105	5.91116483281E-05	0.000213482782103	0.0164273	-0.0074068	5.486068624E-05	0.00026985618529	0.0156563	0.0523681	0.00024511972969	0.00274241789761	0.00060935	-0.00058056	3.370499136E-07	3.713074225E-07	-0.00096383	-8.025E-05	6.4400625E-09	9.289682689E-07	0.000216466	0.0001777201	4.6857529156E-08	3.158443394401E-08	-2.345299715	-0.7498805077	0.7431887879	-1.444008727	0.5093061011	-0.8910774264	-0.08758168699	-0.684120896	-0.0490486624	-0.07159804817	0.4689382922	1.099151437	-1.90788031
642.114210011365	-1.64245797507465	412310.658698519	2.69766819988632	578.421916079925	0.128056596178794	0.016398491824899	334571.913001572	522.322027279051	-0.530356605375346	272820.300180897	0.28127812886526	1.08808	24.468773	0.08079333	0.0981025142	-0.0184577457	-0.1573553567	0.0889834667	-0.0578273128	-0.0345234999	0.1030341943	0.0213943183	0.1501668545	0.0541054912	0.0353188747	-0.0905809583	0.1292087332	0.1099984661	-0.0117659307	-0.0768709067	-0.1694281872	0.0112063356	-0.0132184274	0.0177606429	-0.0023214341	0.0657166118	0.0428154127	-0.0689922112	0.0540958484	0.013285364	0.0706258953	-0.0810984091	0.0715717553	-0.0523050141	-0.0524702425	0.1553503868	0.0372034907	-0.0214569321	0.1777469713	0.0919345641	0.0906298411	0.0241025938	-0.012760576	0.0186966652	0.036977029	0.0094118937	-0.0564092531	-0.0118403482	-0.0391135096	0.0255635885	-0.0018039931	-0.0535736053	-0.0565826045	-0.0123044002	0.0403850976	-0.13872133	-0.0209233707	-0.0633483136	-0.0886841066	-0.0755789289	-0.0590427674	-0.0566622596	-0.0751412316	0.1119169779	0.0758666255	0.0163190585	-0.0423439234	0.0584661213	0.1585547	0.1435022852	0.0464554759	0.0281026549	-0.0836348742	0.0307406554	0.0634098489	-0.0875946668	0.1332355377	0.0254760228	0.0263070233	-0.0379093495	0.0962332681	0.0641448248	-0.0328122759	-0.1485747084	-0.0321153179	-0.1513164905	-0.0017229713	-0.0574264713	-0.1335855376	0.0312294555	0.0696798465	-0.0762542777	0.0810753333	-0.0429839206	0.0045662425	0.0792808645	-0.1082472958	0.0407919837	-0.0432106469	-0.1074870682	0.0185746287	-0.0276717708	0.175664079	0.011814441	0.0246378223	-0.150036491	0.0294566661	0.1126924959	0.0238560111	0.0092881105	0.025025099	-0.0218194801	-0.0565386644	-0.0259836302	0.0092617119	-0.0386632834	-0.0011581698	-0.1319686427	0.0188574687	0.1137307636	0.0648024688	-0.088906717	-0.0479148991	0.1526950752	0.0096389919	0.095413523	-0.1493816856	0.0174792515	-0.0456247062	0.0141467937	0.0140441587	-0.0250224874	0.0326642462	0.0240171376	-0.0827729862	0.2149069938	0.1111520884	0.1092057454	0.1059870468	0.1015334935	0.008326	0.00063759	6.9322276E-05	4.06521008100002E-07	-0.00119704	-0.01762434	0.000310617360436	1.4329047616E-06	-0.0322861	-0.0479424	0.00104239225321	0.00229847371776	0.00032688	-0.00028247	7.97893009E-08	1.068505344E-07	-0.00096383	0	0	9.289682689E-07	0.000207156	-9.31E-06	4.2913608336E-08	8.66761000000001E-11	-2.01614769	-0.3611658011	1.414144962	0.1589838983	0.2907975363	1.327440403	-2.330575627	-0.6723163672	0.5989010587	-2.400402949	0.4960315512	0.706311256	-1.932750355
