csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26
644.888652482974	2.77444247160918	415881.374101306	7.69753102826884	577.627713581135	-0.794202498790128	0.630757609084483	333653.77549697	522.535062868458	0.213035589407809	273042.891926944	0.045384162354333	1.115871	25.093744	0.113071866	0.1615319258	0.0765039537	-0.018066619	0.1080107379	0.0322972521	-0.0076170024	0.1839216873	-0.0695844891	0.0780303126	-0.0265598699	-0.1218255524	0.0029605983	0.112369306	0.0227343031	-0.0094745386	-0.0863151851	-0.0283802986	0.0053880767	-0.0467384516	-0.1667112322	0.0858921019	-0.1037531269	0.0311315113	-0.146665788	-0.0532294646	-0.0131677561	-0.0606238073	-0.0377642506	0.0371647595	0.0015690675	0.0756174532	-0.0201116005	0.1203827066	-0.0446776671	-0.0808511288	-0.0587239003	-0.0325724685	-0.0537641815	-0.0345168947	-0.0548397539	0.034411589	-0.1532397462	0.0811655946	0.0498633535	0.0024887486	-0.0182917409	0.033556132	0.1261348442	0.0111756022	0.071623218	-0.0253836608	-0.070595446	0.1313344741	-0.0881295889	-0.0213009577	-0.0690971267	-0.0198680052	0.1598109476	0.1251417674	0.1219496197	-0.0469412162	0.0033993662	0.0829648543	0.0003231595	0.1894606456	-0.0313514143	0.0350002826	0.0853859346	0.043607426	0.0264738605	0.0452327022	0.0187887931	0.1112904601	-0.0251860536	0.1625426776	0.1741407347	0.1664464051	-0.0115059106	0.1030345156	-0.1060303987	-0.1204751369	0.0073121126	-0.076170527	-0.0290142991	-0.0703155181	-0.1343810003	0.0610059144	-0.0840449053	-0.0108600732	-0.0062260407	0.1061967369	0.0925320941	-0.0259194394	-0.0261603123	0.1416236803	0.0813089623	-0.0266776215	-0.0240535708	-0.0573568713	0.0380990309	-0.0169480212	-0.0599592774	0.0214674207	0.0965555195	-0.0614998852	0.0329514835	-0.0628295245	-0.0934832455	0.0486519826	-0.1079141371	0.1429967503	-0.1110632275	0.0110968875	0.10698607	-0.0048011343	0.0327377046	-0.0712470393	0.0327413439	0.0218427452	-0.0698922556	0.0388214888	-0.1533177409	-0.1052777526	-0.0067777133	0.0023880647	-0.0033557336	0.0875303488	0.0612359802	-0.1035807269	0.1576728582	-0.0208500006	-0.1010547534	0.110894068	0.1081808673	0.1037079311	0.0975480191	-0.000128276	-0.008454276	1.6454732176E-08	7.1474782684176E-05	0.0402396	0.04143664	0.00171699513449	0.00161922540816	0.0258156	0.0581017	0.00066644520336	0.00337580754289	0.000225295	-0.000101585	1.0319512225E-08	5.0757837025E-08	-0.00096383	0	0	9.289682689E-07	0.000207156	0	4.2913608336E-08	0	-2.409997708	-0.7184141241	0.02633428797	-1.411170205	0.2102017059	1.183159972	-0.4456006933	-2.495696366	0.6441998064	-0.0263057657	1.280880435	1.098630902	0.04001896495
644.654675775585	-0.233976707389388	415579.650999324	0.054745099600779	578.519440375006	0.891726793871158	0.795176674907734	334684.74289181	523.182875509544	0.647812641085807	273720.321226435	0.419661217950568	1.04134	23.41769	0.094272347	0.0509320611	-0.0857322509	-0.0377539725	0.1775611318	-0.0857633514	0.0621121338	0.1493441469	0.0703531378	0.0764931036	-0.0570088023	0.009843951	-0.1244255803	0.0418471565	-0.0380487866	-0.123277904	0.0125438946	0.0496446369	-0.0104922579	0.0079518469	-0.1424363023	-0.0336348695	0.1065334985	-0.0383482681	-0.0651527274	0.0533771426	-0.1107755351	0.1583714632	0.0630832299	0.0840950632	-0.0788565625	0.0249965805	-0.1122703756	-0.0996309636	-0.0587848186	-0.0802815207	0.122291716	0.0032130504	-0.0921899796	0.1012337507	0.0602824341	0.0243155642	0.0070990642	-0.0205753463	-0.0851770893	-0.0733307276	0.0735861471	-0.1021754954	0.1231017165	0.0015250437	-0.0413994972	-0.1189500193	-0.1410839707	0.0122561871	-0.0213034442	-0.0571785883	-0.0283442418	0.0929982085	-0.0538600048	-0.0329163431	-0.0340177016	-0.0216644139	-0.0589655361	-0.0311274384	0.1049158786	0.0689440575	0.0615302715	0.1567472352	0.0875513362	-0.0053474358	-0.0022309147	-0.1073185086	-0.0751067444	-0.079041156	0.0475661385	0.0571998191	0.0659864186	0.1336891992	0.0982073005	-0.00020386	-0.0504585496	0.0683789605	0.0061061716	0.0396997767	-0.1229757368	-0.0058200328	-0.0856006321	0.1561385447	0.0095765217	-0.0386035154	-0.2032402295	0.0941133783	0.1294765966	0.1306580982	0.0319831627	-0.1381641715	0.1123947496	-0.0160219702	0.0279984778	-0.1125406703	-0.0933365262	0.0275388615	0.0549254953	-0.0789314514	-0.0900692714	-0.0744622033	-0.0291323139	0.1567088308	-0.083584887	-0.026229128	0.0321326596	0.1095467846	-0.1289680622	-0.0790285867	0.0162904029	-0.0789530213	-0.0435557141	-0.0074279917	-0.0248441041	-0.0411942024	0.0139370684	-0.0832534579	0.0511437924	-0.0237781629	0.0383204249	-0.0131251785	-0.104762705	0.0648319772	0.002046659	0.0904899808	-0.0265936763	-0.0024174742	0.0730043193	0.1105932959	0.1069891821	0.1010690755	0.0929611287	-0.000120589	7.68700000000001E-06	1.4541706921E-08	5.90899690000002E-11	0.00624946	-0.03399014	0.00115532961722	3.90557502916E-05	0.00218691	-0.02362869	4.7825753481E-06	0.000558314991116	0.000536803	0.000311508	9.7037234064E-08	2.88157460809E-07	-0.000737839	0.000225991	5.10719320810001E-08	5.44406389921E-07	1.17384E-05	-0.0001954176	1.3779003456E-10	3.818803838976E-08	-1.931377968	-0.3262612641	1.64618611	-0.9192983333	0.2105284952	-0.2982590973	0.517197265	-0.9788128389	1.395971037	-1.586136485	0.7919322971	-0.4021222091	-0.604466876
647.141883414593	2.48720763900826	418792.617269387	6.18620183954105	578.671195204888	0.151754829881725	0.023029528392431	334860.352159854	523.878538022723	0.695662513179173	274448.722600826	0.483946332242762	1.037634	23.33436	0.105208591	0.0480299893	0.1357579133	0.0184623024	0.1254834789	-0.0356858686	0.0158130207	0.0873627926	-0.1048108084	-0.006065067	-0.0102333104	-0.0850789369	0.0491657691	-0.0645086162	0.0072639033	-0.0115585051	0.052200051	0.1015194952	0.1350997054	0.0945092627	-0.0818303157	-0.083734201	0.0576278911	-0.1018725949	-0.0030608288	-0.0286309121	0.0027133356	-0.0033011003	0.0463801152	0.1045474448	0.0113806327	0.0447383913	0.0693049436	-0.1452306242	0.0638541637	0.1151773401	-0.0272385566	-0.0221429584	-0.0269331681	-0.0481953489	0.0051575042	0.103269968	-0.1184068942	0.070127595	-0.1185805624	0.0773060613	-0.1228446602	0.0897179577	-0.1314936354	-0.0544233751	0.0940726372	-0.0509702073	0.0272743336	0.0607765671	0.1185907649	0.0373966918	0.1374817804	0.1415560907	0.0863670517	-0.052211691	0.1302391942	0.0173659556	-0.0685460293	0.0073102894	-0.0756041328	0.1061357244	-0.0386863762	0.0569140321	0.1149701535	-0.011778046	0.0534169465	-0.0654282916	0.1126638346	-0.0569407357	-0.0371161461	0.0715252519	-0.1141540773	0.0769314643	-0.0823703022	0.0293236246	-0.0147792997	-0.0228860348	0.1234974865	0.0195417105	-0.0305842091	-0.0390292155	-0.0291043955	-0.0795900394	0.1356086341	-0.0589088151	0.0121726674	0.0078018528	0.0838538653	0.1205497452	0.0674573922	-0.063849535	0.0022357525	0.0205326935	-0.0681685794	-0.0543119971	0.076889138	0.0925057398	-0.0726308733	-0.0144099844	0.0680179548	-0.0200284494	0.001843927	0.1015015392	0.1789431767	-0.0022281694	-0.0157427318	0.1221546684	0.1511947883	0.0742784455	-0.0052519123	0.0096118121	0.0366941276	-0.0782136048	0.110318758	0.0050123925	0.0225232974	0.0059789431	-0.0668986205	0.0231900555	-0.0322929553	-0.0253322076	-0.068769547	0.1120707983	0.1345686553	0.0660423955	-0.0105465481	0.0771847066	-0.1681586049	0.1102498879	0.1056325273	0.0980796336	0.0878011021	-0.000129645	-9.05600000000005E-06	1.6807826025E-08	8.20111360000008E-11	0.0469517	0.04070224	0.001656672341018	0.00220446213289	0.0199605	0.01777359	0.00039842156025	0.000315900501488	-8.43305E-05	-0.0006211335	3.8580682482225E-07	7.11163323025E-09	-0.000619916	0.000117923	1.3905833929E-08	3.84295847056E-07	0.000207156	0.0001954176	4.2913608336E-08	3.818803838976E-08	-2.148136846	-0.4968954648	1.012393072	0.8316874576	0.2331193117	-0.6122110514	-1.078125456	-1.422566159	-0.1544090373	0.7135154648	1.709858908	-0.330627952	0.7979021084
648.189027252239	1.0471438376461	420149.015050204	1.09651021672021	578.176263657394	-0.494931547493593	0.244957236704403	334287.791856825	523.794824671277	-0.083713351446022	274361.018352414	0.007007925210325	1.021163	22.963955	0.144019241	0.0699345404	0.0226380037	0.0424885738	0.0955722047	0.0390831987	-0.0950677298	0.1172196212	-0.0069648711	-0.014504502	0.021422991	-0.0184882775	0.0287265186	-0.0067195898	-0.0596876628	-0.0103601484	-0.1123267358	0.0802304168	0.0266843594	0.0556413268	-0.0145770634	-0.0299256666	0.0305205992	-0.0422019813	0.0830298873	0.0131904184	-0.049504946	-0.1914207745	0.0212160577	0.1192158473	0.0958295222	0.0721703418	0.01456893	-0.006305121	-0.0227839536	-0.0128491748	-0.1660124545	0.1092712119	0.0372086257	-0.1852822102	0.1689158355	0.0946683376	0.0546285339	-0.1696589213	0.0459411407	-0.0212061898	0.0421706596	-0.0261807483	-0.0598630665	-0.0441759849	-0.1048535599	-0.0255588535	-0.0151668358	0.0754474227	0.0276450814	0.0839414576	0.0056271886	-0.1996451727	-0.0417071403	-0.1223730865	-0.041778672	-0.1195059658	-0.007660744	0.0010600252	-0.0019177066	0.0574215166	-0.0446041574	0.0184663103	0.0831272815	-0.0833358575	-0.0378369217	-0.016866459	-0.120895899	0.0731098714	-0.0455937065	-0.0275880035	-0.0403389908	0.1116458928	-0.005482351	-0.0369407311	0.0151650073	-0.0956834728	0.1080877448	-0.0579355579	0.0294112956	-0.0516071094	-0.0570478076	0.0062697577	0.0285432596	-0.0394125045	0.1013396908	0.0368156506	0.0255467827	0.0474656853	0.0176969292	-0.0298747265	0.049950358	-0.0104840661	-0.1560599702	0.0222936127	0.0483968451	-0.0072593687	0.1172020149	0.0867158352	0.1853340675	0.0648895949	-0.0537354582	0.0216293304	-0.1133993582	-0.0192527693	0.2215671961	-0.2487805275	0.0181202258	0.0658531608	0.0553535639	0.0182499279	-0.054657388	-0.0202864419	0.0253758505	0.0731810942	-0.0311304846	0.0063906039	-0.0923358773	0.052817623	-0.1447406259	-0.0760495643	0.1508402173	-0.1080618097	0.0659628133	0.0560846384	-0.0718279351	-0.0436032757	0.1339476575	0.1098639765	0.1041129948	0.094749975	0.0820997524	-0.000105169	2.4476E-05	1.1060518561E-08	5.99074576000002E-10	0.0220571	-0.0248946	0.00061974110916	0.00048651566041	-0.0235494	-0.0435099	0.00055457424036	0.00189311139801	-0.000382261	-0.0002979305	8.876258283025E-08	1.46123472121E-07	0.000358022	0.000977938	9.56362731844E-07	1.28179752484E-07	-2.87808E-05	-0.0002359368	8.2833444864E-10	5.566617359424E-08	-1.995688879	-0.3197394923	1.687357424	-1.652759533	0.5801019429	0.05107998092	-0.1765108733	-0.6649030859	0.5394207992	0.555535496	0.7839552758	0.7959592826	-0.2234737981
647.134968501956	-1.05405875028282	418783.667458028	1.11103984904778	578.944784569589	0.768520912194844	0.590624392480796	335177.063580328	524.872105573115	1.07728090183741	275490.727208755	1.16053414146363	1.021934	22.981293	0.139767237	-0.0359964372	-0.0153332083	-0.0714670155	0.1283752764	0.0028270795	0.013965305	0.0304007965	0.0074896789	0.1361710694	-0.0196717928	-0.0717693644	-0.0164640805	-0.0052757647	-0.1152944347	0.0007341991	0.0166364861	0.0867931044	0.0941186176	-0.0273076045	-0.0816918183	-0.1554225327	-0.1001307173	0.092519515	0.0215590832	0.0214858821	0.0423868077	0.0711276297	-0.1071481875	0.0194080376	0.1532999986	-0.1513149372	0.0828019238	0.0496325269	0.0140198229	-0.1819078258	-0.0352921873	0.1125525072	0.0655480905	-0.1496422783	-0.0707105563	0.051016942	0.011775118	-0.0161075605	-0.0505866462	-0.0312027233	0.0881837855	-0.0540800044	0.038788178	0.0506813644	0.0061032604	-0.0466570323	0.0363780088	-0.1591859194	0.0138547599	0.0587507452	0.0797940911	0.0747543311	0.0581970205	0.0089788822	-0.0041013452	-0.0137114511	0.0192610809	-0.0156198808	-0.0151226234	-0.0089189923	0.0831457781	0.0926454402	0.077211856	0.0671686292	0.0698904931	0.0453264124	-0.0093826657	0.0018892519	-0.0632372077	0.0793204198	-0.0870890881	0.0460161289	0.0506640621	0.0946869382	-0.0573410362	-0.0133935934	0.0707907557	-0.0577061479	-0.0587064995	0.0350142896	-0.0673778516	0.0603896343	0.1637721843	0.1812996444	0.028541116	-0.0194897459	-0.0232262884	0.0482887413	-0.0555843517	0.1930353454	0.0513218555	-0.1031071382	-0.0706304961	0.0348979245	-0.0486741828	-0.1354442491	-0.1400352309	-0.0724905677	-0.1080667754	-0.0303488133	0.0150356187	0.0462958058	-0.0060054775	-0.083903186	0.0319843891	-0.1440188469	0.0268068522	-0.0950147462	-0.0031204575	-0.0747988359	0.0239426189	0.0342031091	-0.0070496122	0.1603318781	-0.0880085542	0.0254329709	0.0184301602	0.0733483223	0.0526968137	-0.0017394525	-0.0414717945	0.0122536671	-0.0239451812	0.0918015392	0.006604158	-0.1127875711	-0.0571308182	0.1094357105	0.1024329276	0.0910916496	0.0758922305	-0.000121166	-1.5997E-05	1.4681199556E-08	2.55904009E-10	0.0466476	0.0245905	0.00060469269025	0.00217599858576	0.0340672	0.0576166	0.00116057411584	0.00331967259556	-0.000691516	-0.000309255	9.5638655025E-08	4.78194378256E-07	-0.00030645	-0.000664472	4.41523038784E-07	9.39116025E-08	0.000148375	0.0001771558	2.2015140625E-08	3.138417747364E-08	-1.901208287	-0.7412255789	1.103925051	-0.9247669648	0.6076839088	-0.9435631119	0.4052189254	-0.1844615897	0.2430469058	-2.661054591	1.647862683	0.5235526379	0.301493338
648.585404672274	1.45043617031752	420663.027153897	2.10376508416534	578.677825270271	-0.266959299318046	0.071267267492382	334868.025459531	525.378312962477	0.506207389362089	276022.371731298	0.256245921044782	1.089816	24.50783	0.134453876	0.0214476323	0.1038478824	0.0095078262	0.0608775005	-0.0005862552	0.026832389	0.0682281909	-0.100229404	0.0098995869	-0.04053457	-0.0194994711	0.0054759569	0.0177024206	-0.1049410162	0.1420941936	0.0540841742	0.0731093557	0.1291777097	0.1228732277	-0.0528367356	0.0178570018	-0.090048496	0.0209288946	-0.0115093609	0.1062997673	0.0630824858	-0.1028334495	0.0977987977	-0.0796679003	-0.1380819939	-0.109759994	0.0962563242	-0.0397392973	0.006714934	-0.0335002219	0.0448616773	0.0148625408	-0.109797679	0.0712966676	-0.0515465699	-0.097064676	0.0856882592	0.0300035807	0.0348587508	-0.0790717487	0.0090703932	0.0080298402	-0.1110899569	0.0467878964	0.0448371649	0.0768068126	-0.038503597	-0.1238309162	-0.1513658387	0.0924029302	-0.1878620589	0.0075654861	-0.0068936164	-0.140795771	-0.0435607202	-0.0573053876	-0.0384092877	0.1830222976	-0.0813490677	0.0529478287	-0.0256013134	0.0510165942	0.0580050868	-0.0142659251	-0.0056836869	0.1031714078	0.0596102688	0.0023026442	0.0226585067	-0.0005277044	0.1119174887	0.0560765227	-0.0570663329	0.0178058107	0.0225761769	-0.0683766297	0.0635346286	-0.0583113652	-0.0516174673	0.0715527358	-0.1997425194	-0.0234853135	0.1344673734	-0.0552970414	0.0254898446	-0.044551784	-0.0379602698	0.0119648783	-0.0268458735	-0.0508445071	-0.0818957325	0.0747213439	-0.1438041397	-0.0736729475	0.0265839635	-0.1278277132	0.0680776272	0.0491465546	-0.0707708082	-0.0088897986	0.0273502614	0.0329994632	0.0622458758	-0.1099576857	-0.0028170131	0.1044719717	0.1198535533	-0.1211431023	-0.1010188655	0.105464466	0.1705902479	0.2047666376	-0.0482177469	-0.0309255114	0.0194220571	-0.113229542	-0.0714376519	-0.0732800961	0.0583759225	0.0193894561	-0.1303761679	-0.1011871138	-0.0522490087	-0.0238823522	-0.1100228201	-0.0345912518	0.0059814733	0.1089652549	0.1005949163	0.0871173473	0.0692168078	0.00973022	0.009851386	9.46771812484E-05	9.7049806120996E-05	0.00934841	-0.03729919	0.001391229574656	8.73927695281E-05	-0.0280749	-0.0621421	0.00078820001001	0.00386164059241	-0.000382261	0.000309255	9.5638655025E-08	1.46123472121E-07	-0.000441638	-0.000135188	1.8275795344E-08	1.95044123044E-07	0.000207156	5.8781E-05	4.2913608336E-08	3.455205961E-09	-2.076179308	-0.4126570913	0.7196925917	-0.3713194793	0.8083496045	1.22035531	-0.3228103734	-2.26180602	0.5898122335	0.1024084578	0.4845010371	1.237950078	1.12320117
647.943547853637	-0.641856818636938	419830.841205158	0.411980175630732	579.248860901608	0.571035631336486	0.326081692255859	335529.24285581	526.878995000216	1.50068203773878	277601.475372437	2.25204657839183	1.050606	23.62607	0.132838462	-0.0364581926	-0.0183236506	0.0576516969	0.0782654982	-0.0080821238	0.2318324077	-0.0242187764	0.0080740773	0.0072324833	-0.1579498075	-0.0025971663	-0.0862263151	-0.1119274348	0.0204829056	-0.1166723664	0.0231685456	0.1061025964	0.0886333845	0.0325192639	0.0292681407	0.044442845	-0.003324861	0.0868357882	-0.0054200042	0.0484607683	-0.0772024495	0.0312293604	-0.0607374658	-0.0773690634	0.0396691942	-0.0487929351	-0.0103928661	0.0141551417	0.1125505417	-0.0442943355	-0.0901611507	-0.0926875972	0.0163578743	-0.0330254393	0.0661027042	-0.1940797957	0.0186000005	-0.0461086472	-0.1170624328	0.0278111783	-0.1154520343	0.0082739837	-0.0224179256	-0.0673269119	-0.0163999608	-0.0801361851	0.0557870761	0.009712668	0.027015129	0.0533870687	-0.2178562043	-0.042285358	-0.1264990957	-0.0772277871	0.107105377	-0.0750098687	-0.0087475771	-0.0147169983	0.0083059213	-0.0216017028	-0.0002945663	0.1666025547	0.022806466	0.1366924658	-0.0428875688	-0.1292696416	0.0687609758	-0.0470152634	0.069066371	0.0846964502	0.037463614	-0.0129417659	-0.0126833816	0.0471227619	-0.0199544518	0.1442263394	0.1299828129	0.1623397548	-0.0289802415	-0.0531999409	-0.0056263692	-0.046188434	0.0418177615	-0.0672173702	0.0778820947	0.0795726772	-0.0227570039	0.0743772293	-0.1114155522	0.0140765889	-0.0793810054	-0.0227247862	0.0412377912	-0.0241511361	-0.0851423679	-0.0763600807	-0.064124915	0.0443885483	0.001019901	0.0118698752	-0.1064711187	-0.1177664539	0.0631424314	-0.0974039404	0.0405007449	-0.0459186682	-0.0287766347	-0.0247105286	-0.0496160183	0.0632583425	-0.0948321936	-0.0728338581	0.0314700577	0.0199114148	-0.0195398316	-0.1110009816	-0.0799762757	0.1130701668	-0.038199833	0.0558916864	-0.0548052881	-0.1005421574	0.2240479884	-0.1090335504	-0.1344651618	-0.1516347707	0.0889535884	0.1084527911	0.0986017949	0.0828408542	0.0621146404	-0.000125552	-0.009855772	1.5763304704E-08	9.7136241715984E-05	0.0403838	0.03103539	0.000963195432452	0.00163085130244	0.0161222	0.0441971	0.00025992533284	0.00195338364841	-0.000174654	0.000207607	4.3100666449E-08	3.0504019716E-08	-0.00096383	-0.000522192	2.72684484864E-07	9.289682689E-07	0.000432361	0.000225205	1.86936034321E-07	5.0717292025E-08	-1.786948146	-0.5740016271	1.266635799	-0.7947277956	0.785796629	-1.287149091	0.9087377094	-1.120551751	1.752235023	-0.7355303884	1.363145222	-0.3685511962	0.6254360063
