csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26
649.794816243476	1.85126838983911	422233.303216893	3.42719465121748	579.118458282293	-0.130402619314509	0.017004843124085	335378.18872326	528.059873294803	1.18087829458773	278847.229784124	1.39447354662842	1.093361	24.587542	0.186950752	-0.1217762552	0.1467755082	-0.0277926957	-0.0214694341	0.0173917099	0.127431538	-0.074513436	-0.1706274665	0.0835740343	-0.0613637468	0.0565672626	0.149846631	-0.0567535695	-0.034743896	-0.0742509381	0.0802530311	0.0176626002	0.021651469	-0.0522153395	0.0566964937	0.0295452679	0.0136113911	0.0622568971	0.0751246732	-0.1607314422	0.0330767335	0.0470491961	0.0616248539	0.0411424593	-0.1055476935	0.0605440213	0.1192325558	-0.0485341676	-0.0187762136	-0.0062722742	-0.1970662942	-0.0038210333	0.0641508985	0.0745937033	0.0136005946	-0.0383741993	0.023845722	0.1170622441	-0.1051320658	0.0537694589	-0.0174380763	-0.0973728304	0.1633991467	0.074649086	0.0200725027	-0.0230207862	-0.002369173	-0.0528911996	0.0463006815	-0.0317152506	-0.1046815748	-0.0679361095	0.0967947969	-0.0472548187	0.0858951468	0.0443667776	0.0208945449	0.0509948429	-0.1945114493	0.005134718	0.0398044553	0.0258175333	-0.0080048415	-0.0142637812	-0.1432852046	-0.0294475011	0.0873207988	-0.1310607383	0.0148501539	-0.0690557941	0.0019608943	-0.0342303957	-0.145697867	0.1548337892	-0.0646542479	0.1087846347	-0.0009559977	-0.087182836	0.0337314165	0.0203787386	0.0749499848	-0.1233103832	-0.0217742866	0.1191583897	0.1366985017	0.0047430242	0.0514096988	0.0788053127	0.1404960597	0.0219640321	-0.024066387	-0.0144461439	0.0102196251	-0.2357978413	0.0545346082	-0.020543593	-0.0385170837	-0.0329592415	-0.0186997737	-0.0526752333	-0.0680268765	-0.0051168134	-0.0014758238	-0.0266161899	-0.1317596539	-0.1142268952	-0.0998659376	5.41466E-05	0.033774735	-0.0183337428	-0.019950334	0.0213050457	-0.0263079649	-0.0926137005	0.1013959516	0.1776829174	-0.0102869277	-0.0694010479	-0.1603801234	0.1041119388	-0.102886191	-0.0878541126	-0.1163556708	-0.0171622303	0.0218582939	0.0926828179	-0.0776911348	0.1078985167	0.0964566367	0.0782770044	0.0546295156	0.00638894	0.006514492	4.08185543236E-05	4.2438606018064E-05	-0.00205121	-0.04243501	0.0018007300737	4.2074624641E-06	-0.0573974	-0.0735196	0.00329446152676	0.00540513158416	0.000116264	0.000290918	8.4633282724E-08	1.3517317696E-08	-0.00019032	0.00077351	5.983177201E-07	3.62217024E-08	0.000207156	-0.000225205	4.2913608336E-08	5.0717292025E-08	-1.847623931	-0.1249772765	1.908258612	1.080511773	1.250593106	-0.5469994191	-0.3173198451	-2.231635855	-0.3624760002	0.3179739173	-0.4438030919	1.153321065	2.155041927
652.089403671826	2.29458742834981	425220.590381077	5.26513146634101	579.428632007776	0.310173725482286	0.096207739979561	335737.539590402	529.277569335828	1.21769604102417	280134.745402042	1.48278364832594	1.085047	24.400583	0.0555091	-0.1189747503	0.02295754	0.1962481659	-0.1282149608	0.0174101975	0.113764759	-0.0588929128	-0.0865777392	-0.0851264559	-0.2036159113	0.123552864	0.0196082281	-0.1305050004	0.0297462413	0.0224032801	-0.0411810315	-0.0804976187	0.0937903777	0.0436632167	0.0086272176	-0.1482379124	-0.0528553279	0.0510002809	0.0654671964	0.0085909531	-0.0158292741	0.0061375335	0.0027789119	-0.0779750927	0.0587130572	-0.002515855	-0.102479548	0.0042836946	-0.0488938244	-0.0112605121	0.0434602624	0.0286063608	0.0410375445	0.0226466102	-0.0420769191	0.0069634524	0.0370066631	-0.1752451237	-0.0171384573	-0.0782643804	-0.0022366325	0.095588481	-0.1137877821	-0.104737478	0.0227365646	0.020460858	-0.0595138276	0.1413609498	0.1002195811	0.1646795262	0.0620249967	-0.0081099094	0.0491727431	-0.0682525104	-0.0315389807	0.0058702322	-0.0286089129	0.0606900758	-0.0603643745	-0.1197656078	-0.1325872848	0.0825710633	-0.0940311412	0.0726066744	-0.1660247664	0.0282994847	0.0492913004	0.05315227	0.0131086358	-0.1256593642	-0.1872617279	-0.0204023436	-0.1757144303	0.0296400567	0.0716232662	0.1523473183	0.0457063077	0.0617686859	0.0822186173	-0.0979793597	-0.0113645702	-0.0212602963	0.0769068715	0.0732865513	-0.0268399498	-0.1421128062	-0.0893870847	0.0152472197	-0.0235269383	-0.0516582142	-0.0129415996	0.0527624791	-0.0246995226	0.0610815515	0.0173616148	0.0751370731	0.0534376868	0.0320768154	-0.0555343897	-0.0593229399	0.0022608412	-0.0176615994	-0.0260137533	-0.0738036523	0.1290322227	0.0174975119	0.0665483412	0.005925811	-0.136287429	0.0139592342	-0.0554027824	-0.0487903197	-0.0128119433	-0.0161076165	-0.133124523	0.0878506261	-0.0749865483	-0.1142901576	0.128004915	-0.1177470695	0.0320291398	0.0991222432	0.0558614342	-0.0083881234	0.0600521282	0.1601461011	0.0627800326	0.1073026454	0.0941627493	0.073441629	0.0468075816	0.00625593	-0.00013301	3.91366601649E-05	1.76916601000001E-08	0.0221437	0.02419491	0.000585393669908	0.00049034344969	-0.0485208	0.0088766	0.00235426803264	7.879402756E-05	-7.90096E-05	-0.0001952736	3.813177885696E-08	6.24251689216E-09	-0.000137672	5.2648E-05	2.771811904E-09	1.8953579584E-08	0.000405326	0.00019817	1.64289166276E-07	3.92713489E-08	-1.62410432	-0.1126102216	1.915852971	-0.5764218743	1.794431449	-1.806417364	0.702761833	-0.4616307442	2.21946912	1.005250254	-0.1342840471	2.509751357	0.8316402139
652.42035537999	0.330951708164548	425652.320114153	0.109529033137032	580.153405821886	0.724773814110677	0.525297081620538	336577.974286734	528.733658872404	-0.543910463423458	279559.2820246	0.295838592221521	1.0797	24.280342	0.08207153	-0.2283105377	0.0366968797	-0.0716152836	-0.1541858071	0.1192368779	0.0440008805	-0.1647578107	-0.0189785277	0.1405216428	-0.0887208788	0.0748910164	0.1650920224	-0.0346707513	-0.0160412847	0.042786139	-0.1723731376	-0.0130091515	-0.0021193851	-0.0708723664	0.003456554	-0.0317610425	-0.0379742744	-0.1016934483	0.0056272796	0.0392320887	0.0007209268	-0.1352859137	0.064652361	-0.1240147764	-0.0154984058	-0.0675218735	0.0406973456	-0.1145480047	-0.1651588123	-0.074880587	0.0322689759	-0.03715565	-0.0754120159	0.0672710922	-0.1419152067	0.0701310082	0.1213911956	0.1496961359	-0.0561270119	0.0158665616	-0.1732573551	-0.030556436	0.131681005	0.0364536043	0.0495548247	0.112862048	0.0703554258	0.1221716247	0.0779121391	-0.0455278896	-0.0184665424	-0.0298331959	-0.0470483065	-0.037506128	-0.1716836015	0.0754286664	0.079014658	-0.1352098684	-0.1409948113	-0.1390964074	0.1296589704	-0.052942878	-0.1213728139	0.088273787	-0.1841927757	-0.0435938166	0.0271778073	0.1371131977	-0.0513750935	-0.0106983127	0.1090776587	-0.1158858084	0.0143141751	0.1787115784	0.0043010111	0.0993853264	0.0035684311	-0.1163429054	0.0889190317	-0.0183103557	0.0688891728	-0.0238359168	0.0560107935	-0.0197832628	0.0293170959	-0.1209505081	0.0166093608	-0.072535315	-0.041617844	0.0614413527	-0.0262982184	0.1806454056	-0.0966284545	-0.0403356462	0.0170212159	0.0121520455	0.1109142623	-0.0196985241	-0.2340530087	0.0568669834	0.1835657107	0.1222668566	-0.020349324	0.0789359026	-0.0553344157	0.0196626886	-0.0074885664	0.1160003547	0.1210250397	-0.0523133162	0.0722484113	-0.0984496436	0.0246448416	0.0202151193	0.1089087523	-0.0052738756	0.1009056496	0.0536315283	0.1622547551	0.0445932265	0.1197545102	-0.0130456475	0.0840365586	-0.0383780467	-0.0875140441	-0.0509606498	-0.0558856004	0.1066654069	0.0917236698	0.0683515007	0.0386970634	0.0058653	-0.00039063	3.440174409E-05	1.525917969E-07	0.00704793	-0.01509577	0.000227882271893	4.96733172849E-05	-0.078947	-0.0304262	0.006232628809	0.00092575364644	0.000437662	0.0005166716	2.6694954224656E-07	1.91548026244E-07	-0.000129335	8.337E-06	6.9505569E-11	1.6727542225E-08	0.000207156	-0.00019817	4.2913608336E-08	3.92713489E-08	-1.952174826	-0.04621598853	1.322463727	0.3623635204	1.72545079	-0.2306229168	-1.612036476	0.3854989159	0.9439301566	-0.1295399683	-1.028094162	-0.5677371951	1.153995956
651.397446981345	-1.02290839864531	424318.633933814	1.04634159201912	579.082519927883	-1.07088589400337	1.14679659797539	335336.564886027	528.529570897494	-0.20408797491018	279343.507313089	0.041651901502939	1.070029	24.062843	0.03578227	-0.0676376196	-0.0081898489	0.1180239272	-0.1190887619	-0.0228472611	0.0103655269	-0.0174835734	-0.0204471404	-0.1059284362	-0.0971649218	0.1866784819	0.0757701414	0.0130218915	-0.0219743804	0.0131442086	-0.0992275705	-0.0764757662	0.0091920612	0.0118605669	0.0788225141	0.1041250569	0.1798656142	0.1778371201	0.0004981251	0.0932173539	0.0131717019	-0.0090620767	-0.0144050627	-0.0093323807	-0.0100120273	0.0085128079	-0.1257616132	-0.0163404074	-0.0206524081	-0.0909879868	-0.0739670022	0.0197671904	0.0483614054	-0.0039151683	-0.0468208505	0.0656451334	0.0239553654	-0.0467168732	0.0262869627	-0.0668762589	0.0339741395	-0.0179547225	0.0530205382	0.0471711822	-0.07966936	-0.0297546842	-0.1251048787	-0.0569007162	-0.0434303999	0.0050112325	-0.0542102061	-0.0765470947	0.0939051183	0.0684509017	-0.0294665664	-0.050857327	0.1279031241	-0.0141711948	-0.0015930698	-0.0716496705	-0.088261609	0.0460403342	-0.1074797605	-0.0363132425	-0.1929862429	0.0019827044	-0.1152124806	0.027062709	-0.0633324552	0.018590897	-0.0165144602	0.0127558108	-0.0937933822	0.0047033523	0.1338891479	0.1074178137	-0.0038025595	-0.0381190083	-0.0192050094	-0.0783830515	0.0098047951	-0.0172777979	-0.1426051896	-0.1002698455	-0.0112504685	0.1155123988	-0.1192468871	-0.0366093645	0.0626377396	-0.0179408283	-0.0554829601	0.0318480314	-0.0465053109	-0.0593309623	-0.0980972221	0.0668635637	-0.0356044055	0.0047539787	-0.068930233	0.0934000722	-0.0512937125	0.0322378429	-0.1656034805	-0.0280979023	0.0994966137	-0.0226914061	-0.062317448	0.0327659045	-0.0560751835	-0.0439385957	0.0433315153	0.0819369391	-0.1532374632	0.1468375965	0.0641554439	0.1294058581	0.0618021905	-0.0597850384	-0.0399647209	0.0264690375	0.0057280116	-0.0863810807	0.0755781672	-0.0010340736	0.1953991282	0.1620766364	0.0094085806	0.1059870468	0.0891431591	0.0630242761	0.0303479649	0.0105653	0.0047	0.00011162556409	2.209E-05	0.00636967	-0.00067826	4.600366276E-07	4.05726959089E-05	-0.0748121	0.0041349	0.00559685030641	1.709739801E-05	9.22821E-05	-0.0003453799	1.1928727532401E-07	8.51598598041E-09	5.06673E-05	0.0001800023	3.240082800529E-08	2.56717528929E-09	0.000207156	0	4.2913608336E-08	0	-1.46365734	0.03749691264	2.576071867	-1.391895913	1.96148888	0.4438810108	0.4271855348	-0.5477384963	0.9106799829	1.222393159	0.07498349625	0.256885764	-0.1643125984
650.357317790653	-1.04012919069237	422964.640803852	1.08186873333036	579.759262601662	0.676742673779472	0.457980646514189	336120.802572423	528.575977576689	0.046406679194774	279392.564071152	0.002153579873887	1.079279	24.270859	0.09104369	-0.1562345628	0.0215768425	-0.0230593856	-0.0978434479	-0.0250230412	0.0523376872	-0.1570884365	-0.0008426059	0.1172667562	-0.0935122931	-0.0350047366	0.0889696298	-0.0041433929	0.0581151524	0.1389277263	-0.0983995145	-0.0412780806	0.0800252089	-0.0194199545	0.0289993969	0.1187097165	-0.0042932268	-0.029320234	0.1698771713	-0.0275493531	-0.0227959407	0.1699468115	0.1731596725	-0.1511081398	-0.0894892323	-0.0420485766	0.0282570598	0.0579045001	-0.1080950094	0.0882156549	0.0924126463	-0.0683550478	0.0939062594	-0.1025514942	-0.0218609737	0.1295205853	0.023316399	0.0444037805	0.0803275891	-0.0088720575	-0.0836413155	0.1726423454	-0.1105028969	0.0497084559	0.0473904611	-0.1367454984	0.0670729924	-0.0627539374	0.0195299287	-0.0827988824	-0.0245504457	-0.0544500182	0.0114627299	0.1279799169	0.0486884616	-0.0613604328	-0.0428519919	-0.0176785684	-0.0913726305	-0.1179159266	0.0608633412	0.0413842123	-0.1096372196	0.0882592434	-0.0389483977	0.0752534712	0.0620921549	0.1330182941	0.0149425765	-0.0270746601	0.0551002261	-0.1368410417	0.0554829915	0.1601272766	-0.0191654756	0.0207691733	-0.0448081251	-0.0750553478	0.063343076	-0.0662581549	-0.1045837008	-0.1215667875	-0.1629701966	0.043636427	0.0655855323	-0.0904865264	-0.0094323046	0.0430347431	-0.0657465629	-0.278151697	-0.1194956265	-0.0159268901	0.0628658393	0.0483320113	-0.0553714377	-0.0238506273	0.0759667355	-0.0354624499	-0.0144821023	0.0115381653	0.1869844378	-0.1266918468	0.0437541557	-0.0228041026	-0.0414898758	0.041557696	0.0502334189	0.053320717	0.0538678862	-0.0913619698	0.1266863668	-0.0021707563	-0.0437872128	0.0809043767	-0.0113981633	0.0770410592	-0.0324915334	0.0329001726	-0.0622417278	-0.0746278533	-0.0742012516	-0.0966397964	-0.0487911056	0.0037922498	-0.0704825328	0.0264550521	-0.1084603018	0.1052678267	0.0864251961	0.0574784342	0.0218117611	0.00658361	-0.00398169	4.33439206321E-05	1.58538552561E-05	0.0303863	0.02401663	0.000576798516557	0.00092332722769	-0.0401351	0.034677	0.00161082625201	0.001202494329	-0.000189029	-0.0002813111	7.913593498321E-08	3.5731962841E-08	-0.000123096	-0.0001737633	3.019368442689E-08	1.5152625216E-08	0.000319449	0.000112293	1.02047663601E-07	1.2609717849E-08	-1.863563149	-0.2269733339	0.6142507573	0.2743780217	1.82890448	-0.3563571692	-1.77547669	0.4049206894	0.9513299888	-0.4382443467	0.05583220239	1.082363203	-0.5809537648
653.443363512953	3.0860457222999	426988.229319121	9.52367820012551	580.887371059973	1.12810845831052	1.27262869371174	337430.137856966	528.765253548664	0.18927597197569	279592.693360383	0.035825393567342	1.088855	24.48621	0.07327748	-0.0331794913	-0.0373906935	0.1456796413	-0.1475334512	-0.0544221073	-0.0796845857	-0.0999184545	0.0445166865	-0.1948276599	0.0290353076	0.1431049021	0.0669075375	0.1080264931	-0.0419967173	0.0461968435	-0.1679176872	0.012201979	0.0244300779	0.0503017907	0.1840599006	0.0693941143	-0.0256406325	-0.0233558339	-0.0503078607	0.1126576996	0.032773935	0.110691153	0.0069167888	-0.0368552781	-0.0921037135	0.0844436678	0.1270456864	-0.0521586825	0.1973286811	0.0620349738	-0.0586284517	-0.0235650907	0.1884560303	-0.1180133918	0.0302631585	0.0726607521	-0.1034579366	-0.008017545	-0.0758540539	0.0084449412	0.1021904701	0.0263300289	0.0954168341	-0.0010439619	-0.0120167004	-0.1143772856	0.0295488918	0.0600850164	0.0740760228	-0.0207977939	0.0274477423	0.1790556582	-0.0273999776	-0.0194658849	0.013173847	0.1412398394	-0.0785200042	-0.004867761	0.0210594624	-0.0833902842	-0.129951971	-0.0318987882	-0.1619126225	-0.1053456586	-0.1097532492	-0.0094105855	-0.1948023723	-0.0165656062	-0.0331242511	-0.0086747605	0.108409859	-0.13951458	-0.0305273072	-0.1225455437	0.2243854582	-0.0125906068	-0.0412265064	-0.0558795657	0.0170060867	-0.0567440644	0.0177666872	0.0287224834	-0.0104104658	-0.0312514768	0.0505117895	0.0221495872	-0.0202817209	-0.1616539176	0.0623452299	-0.1109840894	-0.0306323614	0.0611110144	0.0497352975	0.0400646459	-0.0696397794	-0.1806304587	-0.006442326	0.0268540552	0.1169621193	-0.0075415757	-0.1043327379	0.0097003155	0.0934611692	-0.1075215557	-0.1839658012	-0.060047749	0.0236841726	-0.1477616132	-0.0426218468	-0.12335646	0.0915610014	-0.1371684699	0.1303328657	0.0311865773	0.1130911731	0.0002573961	0.0195450864	-0.002931891	0.0678888338	-0.0406498773	0.052643533	0.076402943	0.0295973894	0.0421420771	-0.0878606187	0.1015003466	0.043491447	0.1045080238	0.0835739716	0.0517332122	0.0131410805	0.00444538	-0.00213823	1.97614033444E-05	4.5720275329E-06	0.00942095	-0.02096535	0.000439545900623	8.87542989025E-05	-0.0586656	-0.0185305	0.00344165262336	0.00034337943025	0.00031369	0.000502719	2.52726392961E-07	9.84014161E-08	-0.00010524	1.7856E-05	3.18836736E-10	1.10754576E-08	0.000207156	-0.000112293	4.2913608336E-08	1.2609717849E-08	-1.617749059	-0.1561312593	2.06567771	-0.8554071316	1.383428485	1.673869629	0.1268499763	0.09073258146	0.2922538455	1.198502377	0.06482813478	0.4698098496	-0.9882581456
649.347175384567	-4.09618812838528	421651.754179916	16.7787571831245	581.315786618178	0.428415558204847	0.183539890511971	337928.043771511	528.503548070588	-0.261705478076692	279316.0003232	0.06848975725535	1.061763	23.876974	0.158970199	-0.0956490975	-0.0574202194	-0.0666827929	-0.0990456373	-0.0631482687	-0.0076607453	-0.2056771863	0.0391903664	0.0359466909	0.0595421129	0.063998908	-0.0711611916	0.0501159931	-0.1722106104	0.0237078159	-0.0163762984	-0.0797317328	-0.0616597181	0.0660943251	-0.0762489304	-0.1399604116	-0.0098853922	-0.0252077026	0.0322805022	0.031881359	-0.0228715482	-0.0550964248	-0.0757106611	0.0411367968	0.1059482318	0.0604012777	0.0293043817	-0.0121668492	0.0383394799	0.1755557125	0.1381785999	-0.1378314531	0.0759964982	-0.0986994875	0.0093349788	0.0122757009	0.0260877638	0.0633312177	0.0648471018	-0.0414477945	-0.0614586946	-0.0008353539	0.0606253237	0.0101989947	-0.107027252	0.0169762502	0.0530621475	0.0661582398	-0.1265066492	0.042260949	-0.0414509117	-0.0572071479	-0.0760466119	0.1965894721	0.0157088854	0.0825931906	-0.0298216692	-0.110011964	0.0018719382	-0.088926939	0.0638807232	-0.0075817087	-0.1136992191	0.0636455976	0.0480024195	0.1070512972	-0.0489003852	-0.0076521568	-0.0788716243	-0.0632051469	-0.0442321437	-0.1977261342	0.0521001208	-0.077402901	-0.0308039263	0.0285740453	0.023986423	-0.133024634	-0.0626075873	0.0270590995	0.0755987652	0.1056348011	0.0610042739	-0.00451387	-0.0419205657	-0.0725853142	-0.0482679116	0.0304012886	0.1598317025	0.0188295999	0.0036880807	-0.0585869391	0.0490177033	0.2123834866	0.0125091355	0.0869252142	0.0474958776	-0.0177285268	0.0117417306	0.0188865822	-0.0149823995	-0.0894753686	0.0118462896	-0.0342637241	-0.0128559476	0.0832100719	0.0756658427	-0.0930175906	0.0997115727	-0.1106352203	0.0552573374	-0.0472782072	0.0745725207	-0.0346966144	-0.0361738682	-0.0169692568	-0.0157553604	0.0366306021	-0.0360766188	0.0604292384	0.0693064452	-0.1022285659	0.1042384583	-0.0658132173	-0.1268481248	0.0423479063	0.0566537548	0.1037079311	0.0805938822	0.0458085392	0.0043893808	-0.000107169	-0.004552549	1.1485194561E-08	2.0725702397401E-05	0.0458186	0.03639765	0.001324788925523	0.00209934410596	0.0108286	0.0694942	0.00011725857796	0.00482944383364	-0.00022441	-0.0005381	2.8955161E-07	5.03598481E-08	-0.000537656	-0.000432416	1.86983597056E-07	2.89073974336E-07	0.000207156	0	4.2913608336E-08	0	-1.54272092	-0.6774353487	1.413527711	0.2563756846	0.9232149939	0.5051806263	-1.213097713	0.7671755098	-0.1684966193	-1.736413207	0.6024199673	1.225841717	-1.316793891
653.145922535258	3.79874715069093	426599.596124434	14.4304799148824	580.139941689108	-1.17584492906951	1.38261129721849	336562.351943042	528.574703557566	0.071155486978455	279391.217240969	0.005063103327141	1.095008	24.624592	0.1072340576	-0.0103093498	0.0393947537	0.1101907609	-0.0950152614	0.129254727	0.0012248513	-0.0810984929	-0.0227209358	-0.1256419148	-0.0650612787	0.0263152738	0.133963729	0.1072090238	-0.1874828045	-0.0700066684	-0.0595704539	0.0660263957	-0.018932124	0.0159025368	0.0603525926	0.0622175895	-0.1237927004	0.0055034585	0.0532278593	0.0352767288	0.0760028254	0.0684044553	0.0357648751	0.052281546	-0.0339509559	-0.1035230236	-0.1019284741	-0.0731342656	0.0344352942	-0.1739295912	0.0242899383	-0.0504081753	-0.1407636222	0.1438604382	-0.0957390364	-0.0055865241	-0.0008867782	-0.1302765454	0.0264451919	-0.0380583038	0.2386420917	-0.0050836956	-0.1451706648	0.0715108742	0.117081128	0.0369883136	0.0219149606	-0.0724906484	-0.0718121182	-0.0157449546	-0.0704586911	-0.0154291187	-0.0448713863	0.0313112733	-0.0747510628	0.0176969027	-0.0586014749	-0.1988202072	-0.0455215352	-0.05589413	-0.1246243574	-0.09602917	0.0072777789	0.0799784104	-0.1017616971	0.0384100765	-0.0752058201	-0.0631793345	-0.047832384	0.023659253	0.1737749168	-0.0771078991	-0.0505539151	0.077127369	0.2050534626	-0.0143404159	0.0788266667	-0.1383194786	-0.0622813017	0.0615549151	-0.0089739143	0.1719093952	-0.0385614659	0.0986683335	0.1215070842	-0.0443498573	-0.1003777159	-0.020288865	-0.0446856316	-0.0471245416	0.0376120902	0.0955324316	0.0683185234	-0.0260390365	-0.0401111492	-0.0224033359	-0.0300138214	0.0246398287	-0.0547425895	0.0670934324	0.0224886343	0.0817027405	0.0284554985	0.0779858833	0.0389366619	-0.0703256781	-0.0445384763	-0.0955268105	-0.1061330753	0.0120338643	-0.2045863308	0.0382892055	-0.1589530445	0.0775939051	-0.0938300221	-0.0337272295	0.0536383854	0.0178787725	-0.0145774702	-0.0897587883	-0.0249819029	0.0654984061	-0.1757741722	0.0092444777	-0.1403738736	-0.0400755253	-0.1064569668	0.1028678571	0.0774895228	0.0397249664	-0.0043893808	-9.91814E-05	7.98759999999999E-06	9.83695010596E-09	6.38017537599999E-11	-0.00218477	-0.04800337	0.002304323531357	4.7732199529E-06	-0.0134165	-0.0242451	0.00018000247225	0.00058782487401	0.000225142	0.000449552	2.02097000704E-07	5.0688920164E-08	-0.000287656	0.00025	6.25E-08	8.2745974336E-08	0.000207156	0	4.2913608336E-08	0	-1.590716138	-0.3631373591	1.642336766	-1.680928008	0.7391016724	0.8124021702	0.4481964106	-0.8090902266	-0.5621813272	1.062466155	-0.2933494447	0.2292299393	0.4381065459
