csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26
650.521148028506	-2.62477450675192	423177.764032326	6.88944121129478	580.338696315818	0.198754626709388	0.039503401638388	336793.002441543	528.193373626069	-0.381329931497476	278988.239942488	0.145412516655869	1.096114	24.649446	0.1094053556	-0.0937145453	-0.1305425522	0.0686268473	-0.0059443341	-0.128722265	0.0878039677	-0.1135816203	0.057666293	-0.0879867737	-0.0755621602	0.117868866	-0.1233664907	-0.0295438286	-0.0102738086	-0.0950665921	0.0591826984	0.0446606792	-0.1168118896	-0.0565043527	-0.0194496549	0.0565514426	-0.1753026684	0.1258702867	0.0208808631	-0.0439310556	0.0971220021	-0.0057658934	-0.04415511	-0.120351401	-0.0554582524	-0.084158592	0.02559162	0.0250778961	0.0847977115	0.0041156142	0.0281313619	0.1244429949	-0.0977125174	0.0372902651	0.1912041981	0.0483921288	-0.005264707	0.0835465643	0.063326688	0.0325097737	-0.0854243689	0.0568876618	0.1218294481	0.1098030866	-0.0066390251	-0.1262355008	-0.0302190309	0.0361026825	-0.0496048582	-0.108763534	0.2088350224	0.1245359307	0.0191803534	-0.0721774906	-0.0155275471	0.1060274418	-0.047128128	0.0491594908	0.0728099718	-0.1154361495	-0.0146032108	0.1115175914	-0.1127233139	-0.0035893403	0.0522064241	-0.0946522284	-0.042067953	-0.1216074622	0.0248443765	-0.0252490326	0.0320125448	-0.1125217667	-0.0266054432	-0.0173754486	0.0825298089	0.1212300507	-0.0110242673	0.0694860032	0.0166533613	0.0695001689	0.0145276883	0.1440201184	-0.0563564351	0.0005395478	0.1086015505	-0.0057280932	-0.0305692397	-0.0504860382	-0.1661114199	0.0689779845	0.0328184194	-0.1724001886	-0.0758175831	-0.1112979932	-0.1285492897	-0.0717992147	-0.1074834439	0.0230667974	0.0498440794	-0.0498888973	0.0108135351	-0.0586083638	0.1061638617	0.1255351579	-0.001723742	0.0797229539	-0.0775007407	0.0735947302	0.0719263701	0.0323290968	0.0401926736	-0.0588267711	0.0037447487	-0.1254089349	0.0758227903	0.0731303555	0.0685763162	-0.0222264127	0.0707883725	0.0502466753	0.0082776034	0.1310875647	-0.0225761328	-0.1293982022	-0.1544253587	0.2162796806	0.1225489371	0.1019881255	0.0742656803	0.0335035965	-0.0131410805	-0.000117947	-1.87656E-05	1.3911494809E-08	3.5214774336E-10	0.0394024	0.04158717	0.001729492708609	0.00155254912576	-0.00169874	0.01171776	2.8857175876E-06	0.000137305899418	-0.000602124	-0.000827266	6.84369034756E-07	3.62553311376E-07	-0.000287656	0	0	8.2745974336E-08	-8.72112E-05	-0.0002943672	7.60579340544E-09	8.665204843584E-08	-1.282756029	-0.4352482152	1.76348109	0.6554142726	0.6683546181	0.5018611835	0.8140431709	0.5183774245	2.011872922	-1.187661112	1.15706164	0.2853902695	-0.8665127685
650.504691866222	-0.016456162284271	423156.354139968	0.000270805277126	580.205800338581	-0.132895977236331	0.017661340765599	336638.770746534	527.637759330944	-0.555614295124428	278401.605071779	0.308707244946615	1.149912	25.859257	0.1259848435	-0.0765045232	0.08757227	0.0156044179	-0.0009942499	0.0173864405	-0.0113902126	-0.0825472232	-0.0720331964	0.0045995223	-0.0427538994	0.0324656727	0.1509782856	-0.036430198	-0.0405260341	-0.0049965169	-0.0507507724	0.176293437	-0.1403275887	-0.0198161223	-0.1574082447	-0.1276654433	-0.008489048	-0.0420742591	-0.1093343749	-0.0382404815	-0.0739435989	0.0799966239	-0.1253150119	0.0107268694	0.0476527064	0.1123169934	-0.1090271136	-0.091954723	0.023255659	0.0630989042	-0.0531500162	0.0516425251	-0.0247943255	0.0571962689	-0.0288775729	-0.0149725585	0.0192477441	0.0171042344	-0.129752524	0.2111259382	0.0752186728	-0.1057948778	-0.070470701	0.0458251997	0.1010006843	0.1362874496	0.0121463013	-0.0859640425	-0.0250170815	-0.044467547	0.117314773	0.0533174432	-0.0939229383	-0.0104169197	0.1576665993	-0.0125666828	-0.0466297449	-0.0488963894	-0.0808687798	-0.0288956919	-0.0043011321	-0.0009160202	0.0462673403	0.0174503668	-0.0168999487	-0.0480970419	0.1341042742	-0.144941553	-0.0847987617	-0.0746079054	0.0410552631	-0.0852857891	-0.061260203	0.095607549	0.0530906625	0.0130406507	0.0217811916	-0.1596867428	0.0837368826	-0.068826525	0.053355215	0.0426215189	0.1063320224	0.0187940829	-0.0410936354	0.1247314383	0.0939272304	0.0861953618	0.0023438924	0.148660145	0.0525873844	0.0001646165	0.0529727876	0.054961166	-0.0605820077	0.0825202522	0.0928505609	0.0520508181	-0.0174499332	-0.0310048077	-0.1001490536	0.1505970813	0.0234930895	-0.0047646023	-0.0902817264	-0.0806039932	0.042707797	-0.0244402586	-0.0622433706	0.1608341227	-0.0620065944	-0.0236971307	-0.0176530341	-0.1294667227	-0.0716226901	0.0080041252	0.0958952142	0.0966423849	0.0588132983	-0.0544927726	-0.0083113917	0.1300110529	-0.1017831662	-0.1729264045	0.1184840973	-0.0566556712	-0.0683771787	0.1010690755	0.0709273254	0.02716601	-0.0218117611	-7.64535E-05	4.14935E-05	5.84513766225E-09	1.72171054225E-09	0.0359665	-0.0034359	1.18054088099999E-05	0.00129358912225	-0.0183547	-0.01665596	0.00033689501209	0.000277421003522	0.000390099	0.000992223	9.84506481729E-07	1.52177229801E-07	0.000601392	0.000889048	7.90406346304E-07	3.61672337664E-07	-0.00032297	-0.0002357588	1.043096209E-07	5.558221177744E-08	-1.973159727	-0.4080898694	0.9227240526	1.404555597	0.4036665105	1.192474704	-0.4661763226	-0.02695029199	-1.045218684	0.8983331651	-0.008632115547	-0.785817666	1.689016159
650.608182842366	0.103490976144258	423291.007581446	0.010710382143291	579.342293823008	-0.863506515573476	0.745643502437846	335637.493412104	527.281169589787	-0.356589741157336	278025.431803974	0.127156243498656	1.092337	24.564526	0.1299975465	-0.0006600206	0.0096802632	0.079765913	-0.027813264	-0.0211733654	-0.1146284772	0.0133778564	-0.037774959	-0.1003199826	-0.0435230686	-0.0012242164	-0.0409996901	-0.0114571106	-0.0680357452	-0.028351566	0.0199988044	-0.0011304908	-0.0794700385	0.0387777282	-0.0624886917	0.0242746586	-0.132040686	-0.0728053728	0.0350047246	0.0130909103	0.1750237564	0.0027813886	-0.1463523552	0.002542231	0.0485864622	0.0790718873	-0.0567120071	0.1671425145	-0.0346092009	0.147026289	-0.0644012413	0.1393463564	0.1879647004	-0.0564059584	0.0754732958	-0.046776547	0.0448864058	0.0384040419	-0.0099751698	0.0059445896	0.0159206945	-0.0302595345	-0.037846996	0.0167369773	-0.0282993158	0.1078883279	-0.1088670716	0.030575391	-0.1869456352	0.131813985	-0.0236297275	0.1109747484	0.0580005057	0.0040892392	-0.1507165529	-0.196752771	0.0295400763	0.0273259827	0.0022294582	-0.0241230726	-0.0699802746	0.0116825881	-0.0350233665	-0.0754979637	-0.0115672959	0.0293398052	0.0036678462	0.0114994934	-0.024282981	-0.1126939533	-0.0943320379	0.0187643758	-0.0976623938	0.0032404284	0.0379971432	-0.0492858041	0.0284530649	0.0396534584	-0.0048949832	0.0954042399	-0.0532755473	0.1738143453	0.0060992382	-0.1174865818	0.102026538	-0.0603328015	0.0078486608	0.0222365087	-0.0608739817	0.0776055081	-0.1002754322	-0.0264017966	0.0374640303	0.1065223595	-0.0125397582	0.1145254493	-0.0154246149	-0.1430445713	0.0150287058	-0.0789318012	-0.1440869288	-0.1078198305	-0.0720701605	-0.0325397157	-0.0846827159	-0.1065400326	0.0275288806	0.0079960756	-0.1028278863	0.0851148016	0.0876158358	-0.0992804273	0.0123118838	-0.114691038	-0.025060519	0.0798408604	-0.0874652323	-0.0059935864	-0.0774970929	0.0600908344	-0.0841432594	0.0004173064	0.0448564363	0.0013784911	0.126186549	-0.0935828541	0.0299751113	0.1001110615	0.0674796057	0.0207341905	-0.0303479649	-0.018274	-0.0181975465	0.000333939076	0.00033115069862	0.0462822	0.0103157	0.00010641366649	0.00214204203684	0.0317251	0.0500798	0.00100648197001	0.00250798636804	-0.000345556	-0.000735655	5.41188279025E-07	1.19408949136E-07	0.000308957	-0.000292435	8.5518229225E-08	9.5454427849E-08	-0.00032297	0	1.043096209E-07	0	-1.124604465	-0.8038487921	2.036271001	-0.9500934547	0.560368987	0.4822558899	0.09424319143	0.02504831777	0.7323808452	0.8708165689	0.9543035964	1.125164602	-0.06471091288
648.175463385144	-2.43271945722222	420131.431334546	5.91812395754757	579.754332553044	0.412038730036215	0.169775915049857	336115.086114025	527.305697519214	0.02452792942745	278051.298636225	0.000601619321998	1.073452	24.139832	0.0352702	-0.0822921698	-0.066989862	-0.0959676932	0.0376155491	0.030046435	-0.0237340154	-0.0494049447	0.0568918214	0.0953365644	-0.0752175845	-0.0225162512	0.0105439653	0.0296136488	-0.0581030966	0.0639254577	0.0663258623	0.0913934959	0.0076198365	0.0454165971	0.0057320782	0.02970124	0.0347180862	-0.0055774992	-0.0346799523	0.0785588147	-0.0671443441	0.0167880095	0.0022332935	0.1153324002	0.0603684564	-0.0582406766	-0.0687971229	0.1581141266	-0.1209640332	0.054589117	-0.0584294801	-0.0127944515	0.0293124351	-0.0304444485	-0.0665979011	-0.0535571108	-0.0875293725	-0.1741355453	-0.0688331231	0.0705727151	-0.0283762804	0.0741079823	0.0880958053	0.0083556855	0.1129671852	-0.1304578016	-0.0128161984	0.0221590071	-0.0073377394	-0.028650455	0.0825191804	-0.0329299503	-0.1879121701	0.036303618	-0.1467237235	0.0248180467	0.095233592	-0.0360096507	0.0189383178	-0.077452365	0.1061450705	0.0271705221	0.0312521972	0.0795794568	0.0387153006	0.0936153714	0.0044154869	-0.0158950613	-0.0659099026	-0.0256304687	-0.0399117806	-0.0358657822	0.0504732653	0.1469804713	-0.0321932045	-0.0065944334	-0.0241727213	-0.0589111475	0.0114436038	0.0305825657	-0.1475330749	0.044261094	-0.0285833466	-0.0051809354	-0.0969557074	0.106923167	-0.0722802146	0.0532232837	-0.0275763018	-0.0957421919	-0.0914256908	-0.0511935625	0.0597303882	0.1191845658	0.1157818973	-0.0845470333	0.0369681633	-0.0613887651	-0.0623316608	-0.0538978635	-0.0107643734	0.035619978	0.0504399962	0.0661798872	0.0200516469	0.0221081856	-0.0631800492	0.0787240874	-0.0120040111	0.0422897588	-0.1261917482	-0.0847275639	0.1690488621	0.0827024287	-0.0187152589	0.0135484634	0.1350362419	0.1425480001	0.0078989682	0.0222384767	0.0484859186	-0.1487297647	-0.0856322208	0.1131663966	0.0178548422	0.0252448647	0.0365913771	0.0991144528	0.0639278374	0.0142304488	-0.0386970634	-0.0182685	5.50000000000203E-06	0.00033373809225	3.02500000000223E-11	0.0303959	-0.0158863	0.00025237452769	0.00092391073681	0.0470331	0.015308	0.00221211249561	0.000234334864	-0.000416945	-7.1389E-05	5.096389321E-09	1.73843133025E-07	0.000318976	1.0019E-05	1.00380361E-10	1.01745688576E-07	-0.00032297	0	1.043096209E-07	0	-1.40005462	-0.7007828638	0.7650429045	-0.3785678621	0.8072633828	-0.4890064144	0.4000196909	0.702243609	-0.05733260874	-2.32810584	0.08247817344	-0.001332616781	0.4337049276
650.436008166667	2.26054478152332	423067.000719789	5.11006270927232	579.926657585781	0.172325032737376	0.029695916907938	336314.928178616	527.749062067493	0.443364548278964	278519.072513119	0.19657212267061	1.120121	25.189329	0.0475594	0.047246385	0.0625596863	0.0678454973	-0.0459501161	-0.0876250501	-0.0437111168	-0.0114778784	-0.0855843884	-0.0457519736	-0.0216354633	-0.0306444823	-0.0456206473	0.0008952208	0.0058075736	0.1189251288	0.0807542009	0.001652428	-0.0256275354	0.1790540633	-0.0352018615	-0.0626656416	0.0012141025	-0.0952764905	-0.1323762869	-0.035622091	-0.1293969647	-0.0022363786	0.0215440755	-0.0955703865	0.0731047584	0.0373728045	0.104438679	0.0259549099	-0.092396553	0.0523001009	0.063825726	0.0317605469	0.1062649765	-0.0002467043	0.0809690771	-0.0760839242	-0.0795262437	0.0467618093	0.1529100252	-0.0886978601	0.1070055558	-0.2046939514	0.0264410235	-0.0487660977	0.0352608259	0.0852311739	0.046765891	-0.0420445968	0.1889156799	-0.0732968355	0.1014314386	-0.0863574389	0.0903599448	-0.0378922014	0.0463035458	-0.044588849	0.0147757772	0.0281557666	-0.0305231022	0.0226245113	-0.0714543534	0.027775786	-0.0563970337	-0.0595845132	0.0614075094	0.0931214047	0.0698245534	0.0229754442	0.1031258645	-0.1070306785	0.1283341304	-0.0390027594	-0.0949036587	-0.0244052618	-0.0248706177	-0.0766423246	-0.022418751	0.0067621722	0.014729624	0.0387081564	0.024371694	-0.0892248553	0.1908891384	-0.097384035	-0.1477045358	0.0199724966	0.017824162	-0.0814395389	0.030140332	-0.028596771	-0.0437162369	-0.1548408933	0.0430439806	0.0331141372	0.1833472163	0.0391576487	0.0720211292	-0.0971212883	0.060797874	-0.0540880991	-0.1634195139	-0.0097956674	-0.1187545263	0.0666811746	0.0998472258	0.0072522004	-0.0339091961	0.0545104062	0.1331544557	-0.0386420412	0.0939511385	0.079647424	-0.0098301128	0.0280805792	-0.1663505745	-0.1680425146	0.0921429533	-0.0605802644	0.1001418836	-0.1108329913	-0.0583536842	0.0551863979	0.0149204721	-0.0114546339	-0.0698060315	0.0008587859	-0.1227969542	0.0980796336	0.060277497	0.0076773447	-0.0468075816	-0.018271	-2.5000000000025E-06	0.000333829441	6.2500000000125E-12	0.0330906	0.0026947	7.26140808999999E-06	0.00109498780836	0.0169975	-0.0300356	0.00028891500625	0.00090213726736	-0.000525768	-0.000108823	1.1842445329E-08	2.76431989824E-07	0.000131267	-0.000187709	3.5234668681E-08	1.7231025289E-08	-0.00032297	0	1.043096209E-07	0	-1.2542692	-0.7384809464	0.6174004053	0.8758986059	0.5180277917	1.754443423	-0.04523461261	-1.2683525	1.14260992	0.49075313	0.7009874106	2.100017024	0.5773352868
650.014564188325	-0.421443978342836	422518.933656937	0.177615026881437	580.141551038312	0.214893452530873	0.046179195940639	336564.219241138	527.364460233571	-0.384601833922375	278113.273917446	0.147918570656454	1.090112	24.514484	0.10303625	-0.0065259623	-0.1115978934	0.0726972124	0.0284468945	0.0048081914	0.0925202512	-0.057478162	0.0932237076	-0.0471226756	-0.0703203926	-0.0703633388	-0.0575236012	-0.0373215916	0.0499732811	0.0048201752	-0.0776706554	0.1136519077	-0.1331062521	-0.0703916098	0.0534385026	-0.0375214996	0.1689709148	-0.0327116579	-0.0392000791	0.0709017748	-0.0087999564	0.0491001785	-0.032344269	-0.0005826904	0.0319533584	0.0118214223	0.0943671563	-0.077812487	-0.008247988	0.0103326581	-0.0033043455	-0.0294566285	-0.0093666248	-0.0332150756	-0.0324882021	0.0399022672	0.029594801	0.0616313982	0.0331167727	-0.1279077714	0.0450643524	-0.0043199134	0.0201295135	0.0921571592	0.0082897878	0.1014205987	0.0190442823	0.1367383519	-0.0659987304	-0.0873116645	-0.0680290055	-0.161581258	0.1760773961	-0.0521065344	0.0704622421	-0.0501656453	0.0158061411	-0.0470495332	0.0842181683	-0.0687421586	-0.0253582599	0.046407779	-0.0100192079	0.0937600803	0.0559503972	-0.1516162274	0.0775950969	0.0671990852	-0.0085942732	-0.0690630853	0.1080149749	-0.0648156046	0.0833981973	0.0079549907	0.0209082217	-0.021225005	-0.0092219421	0.1236191327	0.08813438	0.1129507458	0.101166687	-0.0073490859	0.0591632703	-0.0183149961	-0.0519672321	0.1247930138	0.0803980231	0.0843699412	0.0070521471	0.0555368277	-0.0202792019	0.1070463691	-0.0071833343	0.0447152521	-0.0438601253	-0.0121112817	0.0351114194	-0.0715789676	-0.0030889633	0.116909426	0.0217120832	0.0293730216	-0.0260474015	-0.0527798761	0.0201007326	0.0375219482	-0.0780462103	-0.0394009511	0.06625056	-0.1158496804	0.0620104305	-0.0417800533	-0.0195033432	0.0870308881	-0.0412151689	0.0447430864	0.1001114318	-0.1864432046	0.0639520283	-0.0476142779	0.0313312311	0.0264949154	0.0112376466	0.1837631667	0.1012754331	-0.0947948019	-0.0117405921	0.0970070028	0.056534213	0.0010976097	-0.0546295156	-0.0365464	-0.0182754	0.00133563935296	0.00033399024516	0.0583741	0.0252835	0.00063925537225	0.00340753555081	0.0696778	0.0526803	0.00485499581284	0.00277521400809	-0.000608452	-8.2684E-05	6.83664385599999E-09	3.70213836304E-07	0.000184524	5.3257E-05	2.836308049E-09	3.4049106576E-08	-0.00032297	0	1.043096209E-07	0	-1.525722719	-0.9055097993	0.2618465329	-0.118780625	0.2126442851	-0.5600490762	1.354404781	0.8886637561	1.168903176	-0.4419801101	0.5997572415	0.1934067937	0.3652155179
649.059907307194	-0.95465688113029	421278.763273624	0.911369760689414	580.129118249038	-0.012432789274044	0.000154574249133	336549.793840406	526.819262144566	-0.545198089004657	277538.534966545	0.29724095625433	1.120914	25.207161	0.05444385	0.0031215927	0.0898025723	-0.0551838473	-0.0393439768	0.042546517	-0.0338390388	-0.0778313265	-0.0609277702	-0.0044770854	0.0833823005	0.037875182	0.0255289976	0.0004723665	-0.0995301563	-0.0969003439	0.023667008	0.1597442221	-0.1647032015	0.0514155322	0.093829299	-0.0120832665	0.1405063097	-0.0350405416	0.1361801333	-0.0582443202	0.0817172913	-0.0171580645	0.0296670233	-0.0122443144	0.1364948807	0.1073652173	0.0864604267	0.0187023164	-0.0005762354	0.0855690825	0.1222753351	-0.131828951	0.0005932202	0.0170089325	0.0757715337	-0.1755084757	-0.025814314	-0.0821332173	0.1836705839	0.0341510364	-0.1640387209	-0.0209397245	-0.0395165722	0.0366692308	0.071949149	-0.0045251167	-0.0971937365	-0.1133124554	0.0500388674	-0.061132021	-0.0518317255	0.0095202429	0.0026536402	0.0424868503	0.0383136435	0.0570893388	-0.0537066475	0.0583706595	-0.086028022	0.0537837335	0.041385558	-0.0749393253	-0.0171247913	-0.0190780927	-0.0133325564	-0.100927948	-0.0225075832	-0.1150000132	-0.0679225758	-0.0777746089	-0.0076285732	-0.1099744741	0.0052922806	-0.0982995313	0.0248259973	0.001140908	0.0718440289	-0.0543965462	-0.0206590421	0.0970680171	0.1335735126	-0.0120150784	-0.0374668974	0.0074801942	0.0838504763	0.1331652647	-0.0652304196	0.2227880508	0.0776692529	0.0112068793	-0.0652917685	0.0443896747	0.1858501059	0.0556185823	0.1902661666	0.0329295976	0.0695217721	-0.0373983031	0.1057948241	0.0691047365	0.0819605707	-0.0472251584	0.1049395747	0.0257740971	0.089428461	-0.0770213468	-0.0822956683	-0.0591061866	0.0158092681	0.0331176604	0.1013815532	0.1631092406	-0.0871798637	-0.0019978378	0.0558914458	0.0620167251	-0.005918184	0.0358317966	0.1129651761	0.0027137208	0.0049016507	0.0716050599	0.0619147508	-0.0670333316	0.0348261637	0.0620736563	0.0454919591	0.0958969739	0.0527037574	-0.0054859328	-0.0621146404	-0.0350205	0.0015259	0.00122643542025	2.32837081000001E-06	0.0428685	-0.0155056	0.00024042363136	0.00183770829225	0.0556377	-0.0140401	0.00309555366129	0.00019712440801	-0.000608452	0	0	3.70213836304E-07	0.000309905	0.000125381	1.5720395161E-08	9.6041109025E-08	-0.000665034	-0.000342064	4.42270221156E-07	1.17007780096E-07	-1.195733476	-0.9080729235	1.751457928	1.681444015	-0.001439557444	1.601634306	-0.5462170842	-0.1525657575	-1.300746971	0.166324304	1.049066916	-0.3602522976	1.063616812
648.884773846761	-0.175133460432903	421051.449730163	0.030671728963203	579.987382184624	-0.141736064413863	0.020089111955531	336385.363493373	526.729429963693	-0.0898321808736	277443.892389877	0.008069820720507	1.10969	24.954758	0.18590945	0.0434454955	-4.48138E-05	0.0603933085	-0.0247969338	0.0704835461	-0.0402946861	-0.0528070086	0.0050380651	-0.0758492391	-0.0145366562	-0.1253165894	-0.0079518454	0.0304849911	-0.1077567303	0.0603187624	-0.0591643397	-0.0307164084	-0.08946369	-0.0910560235	-0.0421933002	-0.1374257052	0.0519148131	-0.0059775711	-0.0291876245	0.0374570579	-0.0646871351	-0.1111939729	-0.116772541	0.0066316452	-0.0886082397	-0.0099865747	-0.0687788814	0.0687391216	-0.0893405581	-0.0509334148	0.0606955388	-0.0243279958	-0.0638895551	-0.0477960261	0.2218086878	0.0160996865	0.0334293418	0.147584891	0.0433907754	0.0709609886	0.0448301026	0.1373400625	0.0681777771	-0.0080646779	0.0292617416	-0.0333605408	0.1486238037	-0.0273733437	-0.0493131004	0.1907249972	0.0831606837	-0.0551252875	-0.0250517241	-0.002103549	0.1028726631	0.0102564153	0.0730937264	-0.0056343778	-0.0070901208	0.0062491538	-0.0856019132	-0.0632268091	0.0120852778	0.0740198128	0.0575298588	0.0002100333	-0.0055981958	0.1011555744	-0.1396576176	-0.0626551124	-0.0488065883	-0.0855410588	0.0350320992	0.0368210699	0.0041733864	-0.1287536585	0.0921773114	0.0038465542	0.0148759668	0.0295927054	0.087200944	0.0852027623	0.0245287806	-0.0111326951	-0.1146047068	0.0361539104	0.0645073635	-0.1047685509	0.1216066332	0.0254172945	0.1031604934	-0.0976046681	-0.1298345247	0.0176840313	-0.1483183523	-0.0646130098	0.0333005783	0.006286241	0.0655086323	-0.0058420899	0.1250129107	-0.1241673614	-0.0072281641	-0.0351276429	0.0380981508	0.0760219858	0.0117788728	0.1137846811	-0.0165218309	0.0359944282	-0.0952614371	0.0391640896	-0.0047234361	-0.131901014	-0.1579907942	0.1930849384	-0.0141362712	-0.0203387282	0.049876613	-0.0359925844	-0.0606762515	-0.1382601054	-0.0251327125	-0.1108687323	0.0157446252	0.0196638047	-0.0407596089	0.094749975	0.0487920364	-0.0120504457	-0.0692168078	-0.0610964	-0.0260759	0.00373277009296	0.00067995256081	0.112297	0.0694285	0.00482031661225	0.012610616209	0.111714	0.0560763	0.012480017796	0.00314455142169	-0.00111743	-0.000508978	2.59058604484E-07	1.2486498049E-06	0.000402494	9.2589E-05	8.572722921E-09	1.62001420036E-07	-0.000750042	-8.5008E-05	5.62563001764E-07	7.22636006400001E-09	-1.04081886	-1.591154099	0.3762656451	-0.9898089924	0.1340146431	-0.8136024795	0.5401576829	0.8568933994	-0.3358618162	0.7533919106	1.085993991	0.6009536127	0.04979249387
645.780975416057	-3.10379843070405	417033.068209314	9.6335646984409	579.665739012702	-0.321643171922801	0.103454330044561	336012.368985141	525.869093790003	-0.860336173689575	276538.303803519	0.740178331758818	1.065129	23.95266	0.10726315	-0.0088635951	-0.0650065016	-0.1620102496	0.0394561316	-0.0149098144	-0.0607255847	-0.0357721783	0.0424865466	0.1244814792	0.0653441483	-0.0203398312	-0.1171700089	0.0929657656	-0.0439473623	-0.0832553985	0.0650953702	-0.0098386492	0.0529232676	0.0396783665	0.0645588862	-0.0644770207	0.0811622073	-0.0505418082	-0.0245079546	-0.0376329929	0.021394593	-0.097250245	0.0083904688	0.022183338	-0.1334866504	0.0534667068	0.0013832165	0.0082557863	0.0731497454	0.0063222839	-0.0032743689	0.0104026774	-0.1190191132	-0.0308518606	-0.1090316287	0.0521343128	0.123893617	-0.0278088738	0.0935222916	0.0475162012	0.0222886446	0.0875648086	0.0229885332	0.1435942691	-0.0170956277	-0.0478093501	0.0215248014	0.0382016763	-0.0267415164	0.0532613309	0.0102847416	0.0392170909	0.1652095105	0.0827882783	0.1196829806	-0.0307573337	-0.0185401323	-0.0106168565	0.0354453865	0.0369088998	0.1539401895	0.0096698307	0.0077052281	0.0092033306	0.0742705073	0.1147644395	-0.1042448724	-0.0437814913	-0.0033612548	-0.0339551537	-0.0599153661	-0.0458627338	0.0804943261	-0.0356075642	-0.1557894136	-0.0257917552	-0.0356390192	0.0294591656	-0.1497805195	0.0092892028	0.0208904067	-0.0053508366	0.0934409147	-0.0331564902	0.0340271089	0.0139647542	-0.0421230362	-0.0739970384	0.0455860412	0.0072739381	0.0927672489	0.0706831127	0.0247320447	-0.0316013605	-0.062484995	-0.0463698077	0.0307790836	0.0923427011	0.0315412707	0.1056568981	0.140043504	0.0500234409	0.1982543362	0.1342796509	0.0339473323	-0.0016465576	-0.02548206	0.0337653015	0.0082609537	-0.0656941157	0.0622331523	0.0473814276	-0.093829532	-0.0258052021	-0.0148296559	0.1157766456	-0.1029133318	-0.0645725529	-0.0898553946	0.093038356	0.014864925	-0.0119028787	0.0895496385	-0.0665598435	-0.0515589085	-0.0020800398	-0.0697527324	0.0935664481	0.0448050816	-0.0185731583	-0.0758922305	-0.0573831	0.0037133	0.00329282016561	1.378859689E-05	0.0593881	-0.0529089	0.00279935169921	0.00352694642161	0.0857324	-0.0259816	0.00735004440976	0.00067504353856	-0.000889677	0.000227753	5.18714290090001E-08	7.91525164329E-07	0.000280318	-0.000122176	1.4926974976E-08	7.8578181124E-08	-0.0008933	-0.000143258	7.9798489E-07	2.0522854564E-08	-0.9353839013	-1.199185544	1.058831558	0.2486787279	-0.1911013529	0.8850572131	-0.870709663	0.4627067409	0.2844926037	-2.387087132	-0.1841354218	0.8174797382	-0.9483718058
